time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
0.7399998, 13.68573, -0.06192017, 1426.4, 1237.417, 3165.741, 2929.409, 0.9506563, 0.9502877, 0.8360709, 0.8382781, 0.03531476, 0.03571923, 0.01689114, 0.01708448 
0.7599998, 14.61052, 0.01020312, 1399.096, 1472.267, 3093.506, 3164.901, 0.9466897, 0.9456364, 0.7723005, 0.7821496, -0.02015547, -0.02001239, -0.00854361, -0.008482905 
0.7799998, 15.59266, 0.001656511, 1598.644, 1474.142, 3317.406, 3157.71, 0.94152, 0.9407243, 0.6414399, 0.6600457, 0.01358885, 0.01360023, 0.01222817, 0.01223841 
0.7999998, 16.52357, 0.05063947, 1610.753, 1710.365, 3288.088, 3391.725, 0.9358913, 0.9358906, 0.2847169, 0.4199322, -0.02261704, -0.02255039, -0.01780975, -0.01775727 
0.8199998, 17.27344, 0.0539286, 1843.214, 1843.231, 3395.451, 3384.902, 0.932036, 0.9299809, 0.2589118, 0.219252, -0.01722579, -0.0169076, 0.01333847, 0.01309238 
0.8399997, 18.00268, 0.1251728, 1960.902, 2042.769, 3418.289, 3505.435, 0.9250092, 0.9258835, 0.2176541, 0.2528282, -0.01184428, -0.01188591, -0.01754476, -0.01760645 
0.8599997, 18.73851, 0.1386962, 2172.011, 2114.85, 3581.868, 3507.578, 0.9191393, 0.9183069, 0.2485081, 0.2116736, -0.006994783, -0.006904054, 0.01438078, 0.01419396 
0.8799997, 19.5055, 0.1916866, 2065.313, 2481.228, 3392.074, 3872.925, 0.9101985, 0.9107031, 0.2184686, 0.2337447, -0.05363847, -0.05280143, -0.02786473, -0.0274295 
0.8999997, 20.28808, 0.1764575, 2399.384, 2379.494, 3733.176, 3704.521, 0.8997307, 0.9005211, 0.2383048, 0.2044662, -0.01273966, -0.01255665, 0.01097391, 0.0108158 
0.9199997, 21.074, 0.2353527, 2449.181, 2546.539, 3744.457, 3853.904, 0.8847258, 0.8911377, 0.202418, 0.2344591, -0.008884119, -0.008944239, -0.01984566, -0.01998023 
0.9399996, 21.88546, 0.2065915, 2795.811, 2373.269, 4128.703, 3629.79, 0.8693478, 0.8754788, 0.2229576, 0.2040602, 0.02919379, 0.02913988, 0.03219577, 0.03213633 
0.9599996, 22.70782, 0.08799529, 2804.92, 2518.857, 4119.861, 3781.162, 0.8467285, 0.8583992, 0.2157689, 0.2075872, 0.0146518, 0.01466293, 0.01342074, 0.01343094 
0.9799996, 23.5178, 0.05592541, 2768.108, 2695.693, 4050.399, 3962.43, 0.8204932, 0.8389701, 0.1911118, 0.2261695, 0.003284481, 0.003323648, -0.0157228, -0.01590862 
0.9999996, 24.35716, -0.0362854, 2960.183, 2581.934, 4291.912, 3845.595, 0.7848777, 0.8051984, 0.2137634, 0.1977287, 0.02713953, 0.02732386, 0.01618061, 0.01629056 
1.02, 25.22042, -0.05264282, 2845.644, 2745.553, 4183.603, 4062.857, 0.7211251, 0.7641167, 0.1856679, 0.2201875, 0.01120489, 0.01137261, -0.01274004, -0.01293047 
1.04, 26.11632, -0.1172791, 3049.362, 2552.534, 4467.313, 3881.317, 0.6251297, 0.6785437, 0.2065172, 0.1952688, 0.03735578, 0.03772315, 0.02153095, 0.02174279 
1.06, 26.86549, -0.08184814, 2825.328, 2807.614, 4205.629, 4180.825, 0.4642542, 0.5644479, 0.1865954, 0.214896, 0.004165113, 0.004205238, -0.01134708, -0.01145648 
1.08, 27.47489, -0.0947876, 3018.666, 2502.105, 4474.283, 3864.451, 0.3157563, 0.3766304, 0.2077037, 0.1984091, 0.03268154, 0.03286311, 0.02370371, 0.02383543 
1.1, 28.08519, -0.01425171, 2653.722, 2715.366, 4069.457, 4136.456, 0.2627669, 0.2996962, 0.1946327, 0.2183391, -0.01511857, -0.01507305, -0.01021144, -0.0101807 
1.12, 28.68438, 0.01618781, 2677.251, 2672.475, 4056.057, 4045.801, 0.2804408, 0.257678, 0.2220511, 0.1946449, -0.01156406, -0.01141192, 0.01007062, 0.009938472 
1.14, 29.25761, 0.111008, 2514.299, 2852.371, 3805.565, 4197.589, 0.2563606, 0.2767986, 0.2014993, 0.2188125, -0.02955744, -0.02942535, -0.02226385, -0.02216432 
1.159999, 29.8407, 0.1143353, 2818.994, 2527.822, 4117.591, 3773.135, 0.2720447, 0.2677465, 0.217451, 0.2059752, 0.00191844, 0.001896178, 0.0209114, 0.0206697 
1.179999, 30.40641, 0.1785692, 2611.421, 2731.587, 3823.754, 3961.662, 0.2557656, 0.2783969, 0.2054596, 0.2224068, -0.01735449, -0.017306, -0.01279771, -0.01276197 
1.199999, 30.98958, 0.19026, 2642.463, 2664.116, 3824.771, 3847.68, 0.2814036, 0.2587413, 0.227318, 0.2027606, -0.01893323, -0.01858334, 0.01167105, 0.01145514 
1.219999, 31.57461, 0.2024912, 2689.573, 2612.077, 3832.351, 3739.643, 0.2503653, 0.2852305, 0.2027414, 0.2353484, -0.004155948, -0.004147648, -0.0008837594, -0.0008820368 
1.239999, 32.15859, 0.1701413, 2687.537, 2605.935, 3788.365, 3691.444, 0.2618012, 0.2721421, 0.2142845, 0.2247729, -0.006609578, -0.006552449, 0.007593871, 0.007527898 
1.259999, 32.74244, 0.2090578, 2446.163, 2842.419, 3466.024, 3929.373, 0.2609594, 0.2729399, 0.2147211, 0.2254485, -0.03146077, -0.03133721, -0.0250529, -0.02495449 
1.279999, 33.3274, 0.3080655, 2566.249, 2712.444, 3575.21, 3745.82, 0.2608206, 0.2724446, 0.2153359, 0.2266244, -0.01133492, -0.01133371, -0.01116223, -0.01116104 
1.299999, 33.9051, 0.3179278, 2604.528, 2664.059, 3594.316, 3663.885, 0.2671881, 0.2661467, 0.227076, 0.2170469, -0.0118331, -0.01170644, 0.005768335, 0.005706352 
1.319999, 34.48373, 0.2643986, 2985.144, 2271.475, 4019.33, 3183.49, 0.2587637, 0.2762225, 0.2192653, 0.2302104, 0.02559331, 0.0254599, 0.03409302, 0.03391542 
1.339999, 35.06678, 0.2765972, 2461.82, 2786.928, 3394.748, 3775.751, 0.2602042, 0.2745067, 0.2181791, 0.2303467, -0.02530595, -0.02517021, -0.01653801, -0.01644931 
1.359999, 35.64583, 0.1907803, 2680.469, 2555.238, 3642.669, 3496.357, 0.2713626, 0.2631127, 0.230505, 0.2185899, 0.007323999, 0.007333205, 0.005287485, 0.005294132 
1.379999, 36.2255, 0.04515414, 2713.503, 2512.731, 3677.596, 3442.776, 0.2639338, 0.2711766, 0.225463, 0.2279109, 0.002752946, 0.002747341, 0.006051092, 0.006038807 
1.399999, 36.80513, -0.06411743, 2710.129, 2505.807, 3675.8, 3436.783, 0.2621155, 0.2723731, 0.2190365, 0.232786, 0.007992016, 0.008039533, -0.001599728, -0.00160918 
1.419999, 37.38609, -0.05947876, 2491.023, 2715.134, 3425.818, 3688.512, 0.266573, 0.2687384, 0.2219097, 0.2281211, -0.01331663, -0.01331133, -0.01266974, -0.0126647 
1.439999, 37.96394, -0.07693481, 2696.918, 2504.83, 3671.409, 3446.502, 0.2754761, 0.2606059, 0.2345381, 0.2196057, 0.0218293, 0.02210146, 0.001814193, 0.001836742 
1.459999, 38.54359, -0.04281616, 2285.492, 2908.896, 3199.343, 3929.49, 0.2738216, 0.2696701, 0.2259058, 0.224443, -0.0323966, -0.03213606, -0.01922734, -0.01907262 
1.479999, 39.12612, -0.1110535, 2707.968, 2481.607, 3707.029, 3441.721, 0.2696314, 0.2695349, 0.2264331, 0.2222699, 0.01756421, 0.01768126, 0.006806111, 0.006851461 
1.499999, 39.70883, -0.07049561, 2447.325, 2739.681, 3414.463, 3756.481, 0.2662798, 0.2702637, 0.2214564, 0.2262185, -0.02303772, -0.02282117, -0.00762117, -0.007549501 
1.519999, 40.28784, -0.112793, 2747.944, 2440.119, 3776.424, 3415.486, 0.272375, 0.2666251, 0.2274973, 0.2196073, 0.01788345, 0.01793263, 0.01342727, 0.0134642 
1.539999, 40.8698, -0.1740417, 2575.338, 2613.438, 3586.624, 3630.674, 0.2728092, 0.2634262, 0.2288131, 0.2175539, -0.01442058, -0.0142306, 0.007264411, 0.007168765 
1.559999, 41.45197, -0.1194763, 2392.015, 2800.201, 3381.351, 3858.688, 0.2722477, 0.2629528, 0.2249666, 0.2197715, -0.02425635, -0.02411792, -0.0149352, -0.01484993 
1.579999, 42.03403, -0.1070251, 2944.561, 2254.536, 4037.149, 3228.168, 0.2725288, 0.2623832, 0.2271146, 0.2167177, 0.02254981, 0.02244159, 0.03038357, 0.03023778 
1.599999, 42.61637, -0.02435303, 2470.276, 2732.873, 3490.496, 3797.174, 0.2626353, 0.2718988, 0.2167579, 0.2262122, -0.01128674, -0.01130787, -0.01432182, -0.01434863 
1.619999, 43.19788, 0.102428, 2394.25, 2816.428, 3406.553, 3900.024, 0.270084, 0.2677343, 0.2223835, 0.2197797, -0.01489507, -0.01489495, -0.01488215, -0.01488203 
1.639999, 43.78008, 0.1663575, 2695.916, 2522.305, 3766.1, 3561.716, 0.2687714, 0.2648577, 0.2250981, 0.2166925, -0.006875221, -0.006751192, 0.02297224, 0.02255788 
1.659999, 44.36197, 0.1398745, 2850.215, 2376.749, 3950.288, 3394.695, 0.2603268, 0.2725953, 0.2167659, 0.2237071, 0.01779562, 0.01780597, 0.01685155, 0.01686135 
1.679999, 44.94473, 0.1593079, 2383.49, 2855.209, 3405.45, 3956.971, 0.2563885, 0.2760817, 0.2117193, 0.2281891, -0.02596027, -0.02583023, -0.01777913, -0.01769007 
1.699999, 45.52602, 0.1304254, 2991.879, 2253.971, 4117.844, 3252.461, 0.2658866, 0.2654966, 0.2229147, 0.2177817, 0.02068442, 0.02058317, 0.02866879, 0.02852853 
1.719999, 46.10648, 0.1385346, 2377.71, 2880.116, 3397.95, 3985.416, 0.2589562, 0.2769105, 0.2116465, 0.2273878, -0.01224147, -0.01236838, -0.02891524, -0.02921496 
1.739999, 46.6893, 0.1667721, 2680.525, 2583.816, 3751.772, 3637.443, 0.2576053, 0.2773016, 0.2087757, 0.2291258, 0.01523993, 0.01544361, -0.006178405, -0.006260854 
1.759999, 47.26918, 0.0837804, 2830.044, 2441.004, 3925.828, 3469.09, 0.2622025, 0.2683945, 0.2174937, 0.2196741, 0.01963129, 0.01975006, 0.009864791, 0.009924514 
1.779999, 47.85398, 0.09644385, 2492.74, 2786.263, 3529.059, 3871.872, 0.260265, 0.2685898, 0.2152591, 0.2229233, -0.01701876, -0.01694845, -0.01027653, -0.01023408 
1.799999, 48.43406, 0.05496649, 2906.4, 2379.559, 4008.37, 3390.364, 0.267673, 0.2603147, 0.224102, 0.2153457, 0.01758322, 0.01754438, 0.02117748, 0.02113072 
1.819999, 49.01627, 0.06803402, 2393.491, 2896.668, 3406.098, 3994.532, 0.2597799, 0.2677245, 0.2150346, 0.2222132, -0.01519127, -0.0152477, -0.02120257, -0.02128131 
1.839999, 49.5969, 0.01496953, 2850.465, 2444.017, 3937.033, 3460.217, 0.2654978, 0.2614567, 0.2209438, 0.2157842, 0.0181191, 0.01817063, 0.01351136, 0.01354979 
1.859999, 50.1765, 0.003138622, 2322.3, 2977.373, 3313.833, 4080.393, 0.2560303, 0.2705432, 0.2124336, 0.2267619, -0.02029124, -0.02036957, -0.026538, -0.02664044 
1.879999, 50.75494, 0.01136032, 2637.465, 2662.522, 3680.568, 3709.183, 0.257306, 0.2689935, 0.2126638, 0.2245897, 0.009371798, 0.009490282, -0.01091181, -0.01104977 
1.899999, 51.33637, -0.01742554, 2705.145, 2595.872, 3757.035, 3628.384, 0.2689706, 0.258996, 0.2246666, 0.2120921, -0.004460624, -0.004415674, 0.01207286, 0.01195125 
1.919999, 51.91757, -0.08294678, 2917.648, 2384.936, 4002.01, 3377.418, 0.2628943, 0.2635227, 0.2183011, 0.2185902, 0.01511569, 0.01507713, 0.01927062, 0.01922146 
1.939999, 52.49867, -0.1920471, 2846.612, 2455.383, 3916.712, 3457.892, 0.2636364, 0.2618292, 0.2195859, 0.216997, 0.008217002, 0.008198261, 0.01193064, 0.01190343 
1.959999, 53.07737, -0.1704712, 2584.197, 2715.787, 3608.442, 3761.986, 0.2631898, 0.2624211, 0.2174635, 0.218917, -0.004952513, -0.004972611, -0.01151055, -0.01155722 
1.979999, 53.65591, -0.1815796, 2956.221, 2344.377, 4039.862, 3322.642, 0.2672787, 0.2582093, 0.2231831, 0.2161491, 0.0172015, 0.01715122, 0.02196606, 0.02190184 
1.999999, 54.23406, -0.1172485, 2518.637, 2776.866, 3527.405, 3829.291, 0.2613689, 0.2669459, 0.2152981, 0.2224351, -0.004679567, -0.004711214, -0.01557319, -0.01567836 
2.019999, 54.8119, -0.1279602, 2887.932, 2406.317, 3958.456, 3393.71, 0.2656174, 0.2609832, 0.2224873, 0.2179266, 0.02265222, 0.02284893, 0.008658512, 0.008733668 
2.039999, 55.39236, -0.04656982, 2582.406, 2705.8, 3602.308, 3746.223, 0.2570854, 0.2686757, 0.2131915, 0.2256329, -0.005805138, -0.005828447, -0.01229869, -0.01234806 
2.059999, 55.9721, -0.01858521, 2982.912, 2301.809, 4071.14, 3272.78, 0.2621727, 0.2635157, 0.2185715, 0.2193972, 0.01910784, 0.0191207, 0.01801424, 0.01802637 
2.079999, 56.55151, 0.06833478, 2473.225, 2807.929, 3474.872, 3866.304, 0.2580054, 0.2676674, 0.2143193, 0.2234571, -0.01988267, -0.0197687, -0.0105159, -0.01045561 
2.099999, 57.13007, 0.07661431, 2847.597, 2429.371, 3913.838, 3423.35, 0.2576312, 0.2680945, 0.2152672, 0.2223796, 0.01495293, 0.01505883, 0.003529772, 0.003554786 
2.119999, 57.7092, 0.1475091, 2507.949, 2765.717, 3517.718, 3819.034, 0.2565945, 0.2693203, 0.2134254, 0.2243126, -0.01443299, -0.01439745, -0.01042075, -0.01039509 
2.139999, 58.28774, 0.1054456, 2792.757, 2477.03, 3851.825, 3481.353, 0.259584, 0.2663158, 0.2174075, 0.2212987, 0.007416125, 0.007420399, 0.006481731, 0.006485462 
2.159999, 58.86397, 0.03841797, 3102.02, 2163.709, 4213.97, 3114.324, 0.2553481, 0.2730278, 0.2120521, 0.2263656, 0.02028476, 0.02027144, 0.02135087, 0.02133685 
2.179999, 59.4454, -0.03646851, 3005.077, 2256.744, 4104.059, 3226.941, 0.2608652, 0.265453, 0.2174677, 0.2195385, 0.01454834, 0.01452809, 0.01681116, 0.01678776 
2.199999, 60.02258, -0.1303101, 2829.006, 2435.052, 3895.565, 3433.55, 0.2659656, 0.2647875, 0.2198233, 0.217655, 0.005433872, 0.005434636, 0.00520537, 0.005206106 
2.219999, 60.60054, -0.1080933, 2504.597, 2754.662, 3520.005, 3812.142, 0.2620077, 0.2653622, 0.2157744, 0.2211274, -0.007716351, -0.007771398, -0.01922184, -0.01935894 
2.239999, 61.17977, -0.01321411, 2454.818, 2803.592, 3460.532, 3868.362, 0.2641994, 0.2621889, 0.2184337, 0.2187315, -0.01404682, -0.01403148, -0.01227203, -0.01225864 
2.259999, 61.75637, 0.01805873, 2975.322, 2284.212, 4069.131, 3259.003, 0.2654776, 0.2632202, 0.2195157, 0.2178604, 0.01774587, 0.01775766, 0.01666698, 0.01667806 
2.279999, 62.33455, 0.08849107, 2434.932, 2822.482, 3438.244, 3891.441, 0.2567559, 0.2703259, 0.2127764, 0.2256704, -0.01092738, -0.01098721, -0.01977364, -0.01988189 
2.299999, 62.91373, 0.07184815, 2825.123, 2431.369, 3895.684, 3433.733, 0.2586593, 0.2676588, 0.2149753, 0.2226086, 0.004610139, 0.004591369, 0.01124249, 0.01119676 
2.319999, 63.4892, 0.09391437, 2421.946, 2839.31, 3420.845, 3908.961, 0.2518939, 0.274417, 0.2103141, 0.2310088, -0.01519461, -0.01524408, -0.02046888, -0.02053552 
2.339998, 64.06954, 0.1764403, 2496.474, 2762.615, 3510.542, 3821.472, 0.258072, 0.267693, 0.2153626, 0.2229141, -0.01355109, -0.01352327, -0.0102065, -0.01018554 
2.359998, 64.64672, 0.188027, 2747.481, 2512.5, 3803.009, 3527.049, 0.2578765, 0.2675597, 0.2158463, 0.2230454, 0.007326206, 0.007355111, 0.0009471228, 0.0009508815 
2.379998, 65.22369, 0.1434753, 2724.562, 2536.066, 3777.071, 3555.482, 0.2584299, 0.2670692, 0.216192, 0.2214802, -0.006385031, -0.006326828, 0.008590529, 0.008511953 
2.399998, 65.80272, 0.1831973, 2634.609, 2628.43, 3670.782, 3662.879, 0.2543267, 0.2708672, 0.211442, 0.2260446, -0.005242937, -0.005242483, -0.005101788, -0.005101347 
2.419998, 66.37964, 0.1459375, 2783.251, 2481.026, 3843.658, 3488.926, 0.2616661, 0.2633198, 0.2204032, 0.2189686, 0.005955669, 0.005957725, 0.005395269, 0.005397134 
2.439998, 66.95722, 0.1775403, 2552.243, 2714.112, 3574.063, 3762.864, 0.2524507, 0.2725078, 0.209624, 0.2280875, -0.007963479, -0.007976365, -0.010593, -0.01061015 
2.459998, 67.53366, 0.1336684, 2857.489, 2407.753, 3931.589, 3404.138, 0.2619419, 0.2629468, 0.2193031, 0.2174352, 0.008629834, 0.008615779, 0.01127739, 0.01125903 
2.479998, 68.11089, 0.1707996, 2584.618, 2685.279, 3610.044, 3727.179, 0.2551115, 0.2708651, 0.2124198, 0.2269655, -0.007686582, -0.007680112, -0.006315704, -0.006310389 
2.499998, 68.68928, 0.1393647, 2883.191, 2384.858, 3960.677, 3376.224, 0.2621301, 0.2626724, 0.2194089, 0.2177338, 0.01248884, 0.01249285, 0.0119682, 0.01197204 
2.519998, 69.26754, 0.1574299, 2387.581, 2883.661, 3380.18, 3960.543, 0.258111, 0.2661762, 0.21489, 0.221561, -0.01624716, -0.01621605, -0.01312909, -0.01310395 
2.539998, 69.84314, 0.1129915, 2844.133, 2428.589, 3912.463, 3425.112, 0.258328, 0.2674636, 0.2150004, 0.221078, 0.01483068, 0.01493351, 0.003649548, 0.003674891 
2.559998, 70.42096, 0.1268427, 2509.145, 2764.783, 3521.267, 3819.931, 0.258664, 0.2658772, 0.21564, 0.2213709, -0.01176687, -0.01171142, -0.00407058, -0.004051425 
2.579998, 70.9984, 0.07521553, 2791.467, 2481.709, 3852.062, 3488.598, 0.2606503, 0.2631786, 0.2179166, 0.2181449, 0.01048085, 0.01051988, 0.004456668, 0.004473276 
2.599998, 71.57539, 0.08264416, 2512.363, 2762.879, 3524.717, 3817.586, 0.258317, 0.2651441, 0.2152817, 0.2213224, -0.01111026, -0.01106237, -0.004073754, -0.004056209 
2.619998, 72.15003, 0.008003443, 2865.248, 2410.215, 3937.012, 3403.448, 0.2609443, 0.2641307, 0.2173974, 0.2185204, 0.01326028, 0.0132986, 0.008579706, 0.008604507 
2.639998, 72.72579, -0.006652832, 2321.001, 2956.513, 3298.9, 4042.654, 0.2588996, 0.2660488, 0.2157135, 0.2226654, -0.01623345, -0.01625243, -0.01813102, -0.01815221 
2.659998, 73.30312, 0.04622878, 2559.031, 2717.702, 3577.683, 3762.933, 0.2596879, 0.2640595, 0.2172975, 0.2217719, -0.004336683, -0.004340127, -0.005627343, -0.005631818 
2.679998, 73.88046, 0.03524852, 2908.777, 2367.254, 3987.871, 3353.006, 0.2629299, 0.2601368, 0.2200909, 0.2165311, 0.01411332, 0.01411916, 0.01344052, 0.01344609 
2.699998, 74.45746, 0.08958358, 2466.277, 2810.351, 3469.491, 3871.794, 0.2568206, 0.2659522, 0.2135713, 0.2222387, -0.008004523, -0.008017124, -0.01055821, -0.01057483 
2.719998, 75.03125, 0.04973707, 2842.258, 2434.453, 3909.205, 3430.87, 0.2608965, 0.2619251, 0.2180631, 0.217314, 0.01070972, 0.01071652, 0.009679057, 0.009685205 
2.739998, 75.60789, 0.09172083, 2479.837, 2798.974, 3483.056, 3856.214, 0.2573625, 0.2673254, 0.213669, 0.2230399, -0.01147551, -0.011447, -0.007428305, -0.007409857 
2.759998, 76.18388, 0.08319598, 2999.349, 2278.076, 4091.529, 3246.195, 0.2609044, 0.2624635, 0.2186725, 0.2182211, 0.01551582, 0.01550276, 0.01688354, 0.01686933 
2.779998, 76.76076, 0.03498062, 2976.849, 2299.539, 4066.024, 3272.072, 0.2592878, 0.2634245, 0.2167593, 0.2190112, 0.01330861, 0.01329029, 0.01554733, 0.01552592 
2.799998, 77.33458, 0.06908088, 2441.028, 2838.002, 3436.324, 3900.631, 0.2615153, 0.2634847, 0.2179489, 0.2185065, -0.01028014, -0.01028193, -0.01056383, -0.01056568 
2.819998, 77.90921, 0.02727802, 2742.075, 2536.803, 3788.382, 3547.408, 0.2637105, 0.262856, 0.2189, 0.2165404, 0.005899569, 0.005904684, 0.004492961, 0.004496853 
2.839998, 78.48231, 0.0295728, 2337.539, 2942.681, 3313.317, 4021.566, 0.2602448, 0.2671219, 0.2159319, 0.222055, -0.0138959, -0.0139099, -0.01553138, -0.01554703 
2.859998, 79.06116, -0.02590942, 2745.942, 2530.572, 3795.069, 3542.174, 0.2624704, 0.2618844, 0.2190641, 0.2170332, 0.004863755, 0.004864108, 0.004745566, 0.004745909 
2.879998, 79.63835, 0.004195692, 2543.115, 2733.587, 3557.385, 3779.938, 0.2573702, 0.2655552, 0.2137018, 0.2215802, -0.005710014, -0.005711994, -0.00627315, -0.006275323 
2.899998, 80.21135, -0.02709961, 2741.913, 2536.745, 3787.428, 3546.553, 0.2649929, 0.260394, 0.2203708, 0.2146586, 0.006024625, 0.006029918, 0.004598041, 0.004602083 
2.919998, 80.78251, 0.01841609, 2433.614, 2843.999, 3427.04, 3907.062, 0.2621162, 0.2632364, 0.217624, 0.218451, -0.009468907, -0.009474244, -0.01038372, -0.01038958 
2.939998, 81.35924, -0.01568604, 2737.522, 2539.494, 3783.152, 3550.63, 0.2636223, 0.2617144, 0.2203432, 0.2172455, 0.004339839, 0.004335735, 0.005879399, 0.005873839 
2.959998, 81.93506, 0.007767626, 2474.139, 2803.445, 3474.346, 3859.469, 0.2605188, 0.2649173, 0.2160574, 0.2203313, -0.01252868, -0.01246634, -0.004403201, -0.004381285 
2.979998, 82.50908, -0.0324707, 2763.617, 2514.324, 3812.448, 3519.865, 0.2631268, 0.2633844, 0.21845, 0.2175823, 0.005975726, 0.005981239, 0.00447835, 0.004482479 
2.999998, 83.08198, -0.00769043, 2430.263, 2847.994, 3421.857, 3910.53, 0.2588538, 0.2676369, 0.2150554, 0.2229479, -0.007062863, -0.007091935, -0.01372495, -0.01378147 
