time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
0.4800001, 15.7742, 0.166636, 8602.049, 8623.578, 10875.74, 10912.29, 0.9951864, 0.9948197, 0.9951156, 0.9947447, -0.0798668, -0.07737532, -0.0274977, -0.02663684 
0.5000001, 14.74128, 0.07265911, 9636.155, 9099.188, 12549.6, 11928.17, 0.9884336, 0.9877789, 0.9878967, 0.9872172, 0.0530354, 0.05115814, 0.1123302, 0.1083789 
0.52, 14.1618, 0.1633996, 4550.711, 4549.009, 5324.402, 5649.578, 0.980716, 0.9806769, 0.978969, 0.9789468, -0.02122393, -0.02103152, -0.01000363, -0.009886019 
0.54, 7.147652, -2.057578E-05, 4550.697, 4485.575, 5324.386, 5259.264, 0.9767857, 0.9762721, 0.9738038, 0.9734572, 0.02724089, 0.0264972, 0.06435461, 0.06278331 
0.56, 8.667953, -0.00277354, 3905.425, 3547.911, 4587.462, 4177.702, 0.9707497, 0.9706697, 0.9657577, 0.9660404, 0.0008343862, 0.0008243669, 0.02058454, 0.02033734 
0.58, 9.666087, 0.0811497, 1650.505, 1619.512, 4334.251, 4272.594, 0.9643677, 0.9649047, 0.9533907, 0.9547322, -0.0272898, -0.02716019, -0.01953514, -0.01944235 
0.6, 10.67524, 0.07734407, 1383.61, 1053.672, 4320.352, 3903.877, 0.9597819, 0.9612056, 0.940644, 0.9441085, 0.02030664, 0.02041105, 0.01200678, 0.01206859 
0.6199999, 11.6213, 0.1397493, 1037.327, 984.4524, 3951.188, 3858.271, 0.956265, 0.9580592, 0.9258155, 0.9315404, -0.01522443, -0.01528813, -0.02201194, -0.0221041 
0.6399999, 12.56615, 0.1330903, 1011.394, 691.9913, 3926.352, 3520.774, 0.9526678, 0.9546849, 0.9057381, 0.9147845, 0.01466141, 0.01468802, 0.01172847, 0.01174978 
0.6599999, 13.44283, 0.1889502, 797.3895, 719.0237, 3612.818, 3490.16, 0.9494748, 0.9522142, 0.8791704, 0.8954952, -0.008371338, -0.008416017, -0.01706921, -0.01716069 
0.6799999, 14.32577, 0.167858, 807.4381, 585.0585, 3556.49, 3265.803, 0.9468834, 0.9494247, 0.8389663, 0.866174, 0.0001686837, 0.0001676908, 0.006673462, 0.006646537 
0.6999999, 15.1816, 0.2073896, 721.2515, 648.4094, 3349.984, 3235.77, 0.9435748, 0.9471794, 0.7753477, 0.8308507, -0.006735291, -0.006764219, -0.01377617, -0.01383573 
0.7199998, 16.03591, 0.2389458, 711.9653, 697.817, 3227.745, 3183.69, 0.9407895, 0.9448195, 0.6358497, 0.777135, -0.00957817, -0.009620894, -0.01685946, -0.01693495 
0.7399998, 16.88792, 0.2578237, 745.4525, 766.4856, 3150.267, 3148.839, 0.937694, 0.9423611, 0.3239631, 0.6573587, -0.01120113, -0.01124781, -0.01800354, -0.01807881 
0.7599998, 17.61748, 0.2818687, 876.5052, 887.2836, 3079.867, 3069.542, 0.9349809, 0.9401914, 0.2468517, 0.4153749, -0.009163848, -0.009186488, -0.01321194, -0.01324468 
0.7799998, 18.25218, 0.2225796, 1159.178, 941.7032, 3124.82, 2850.994, 0.9329671, 0.9381861, 0.2582754, 0.2671883, 0.004702745, 0.004673776, 0.01455327, 0.01446496 
0.7999998, 18.86815, 0.1634713, 1364.849, 1093.921, 3087.38, 2754.894, 0.9300882, 0.9359431, 0.2636585, 0.2665498, 0.01134194, 0.01128084, 0.02006994, 0.01996222 
0.8199998, 19.53678, 0.1612067, 1395.954, 1424.515, 2878.679, 2900.413, 0.9257396, 0.932963, 0.2578836, 0.2683581, -0.0006513612, -0.0006548993, -0.01027541, -0.01033629 
0.8399997, 20.22421, 0.1059831, 1701.552, 1504.291, 3004.209, 2764.696, 0.9211379, 0.9283231, 0.2661237, 0.2632244, 0.01151793, 0.01149001, 0.01545297, 0.01541554 
0.8599997, 20.96199, 0.08238648, 1794.517, 1797.935, 2908.551, 2907.095, 0.9145193, 0.9231244, 0.2581216, 0.2631083, -0.0003037839, -0.0003040486, -0.001865375, -0.001867141 
0.8799997, 21.70178, 0.02455512, 2088.825, 1903.646, 3058.359, 2838.883, 0.9072537, 0.9165629, 0.259142, 0.2577356, 0.01159055, 0.01155968, 0.0159226, 0.01588021 
0.8999997, 22.47867, -0.0534668, 2220.52, 2147.098, 3056.129, 2969.955, 0.8972028, 0.9085418, 0.2528005, 0.2543882, 0.008658499, 0.008681073, 0.004436169, 0.004447743 
0.9199997, 23.22663, -0.1159363, 2411.626, 2360.566, 3099.758, 3042.539, 0.8882012, 0.900633, 0.2520183, 0.2502093, 0.008425135, 0.008454219, 0.002832865, 0.002842634 
0.9399996, 24.00143, -0.1802368, 2624.691, 2507.7, 3211.025, 3078.686, 0.8770021, 0.8900368, 0.2527595, 0.2431313, 0.008318499, 0.008298328, 0.01227108, 0.01224132 
0.9599996, 24.85569, -0.2138977, 2718.798, 2720.348, 3236.075, 3243.93, 0.8595629, 0.8752285, 0.2428091, 0.2384235, 0.004653829, 0.004663603, 0.001242719, 0.001245318 
0.9799996, 25.68506, -0.2419739, 2889.589, 2850.895, 3352.859, 3314.869, 0.8371803, 0.8565978, 0.2362112, 0.2359318, 0.008973858, 0.009015713, 0.001429657, 0.001436316 
0.9999996, 26.53342, -0.2914734, 3063.782, 2946.462, 3485.961, 3357.14, 0.810541, 0.8338432, 0.2334708, 0.230794, 0.01065997, 0.01068333, 0.007108734, 0.007124315 
1.02, 27.44165, -0.2445984, 3076.749, 3143.149, 3474.574, 3561.555, 0.7653995, 0.8014792, 0.2268951, 0.2291373, 0.002836065, 0.002859401, -0.01036644, -0.01045127 
1.04, 28.47311, -0.2338867, 3287.871, 3022.904, 3809.293, 3507.297, 0.6565062, 0.723967, 0.2222018, 0.2179896, 0.01185293, 0.01182252, 0.01602616, 0.01598506 
1.06, 29.42917, -0.1309204, 3161.774, 3302.874, 3663.216, 3836.936, 0.4781463, 0.6049976, 0.2154699, 0.2178239, -0.01284175, -0.01280242, -0.007843449, -0.007819441 
1.08, 30.26336, -0.1358337, 3464.54, 3164.585, 3969.507, 3627.394, 0.2675545, 0.3887161, 0.2152954, 0.2174942, 0.010421, 0.01038924, 0.01538221, 0.01533535 
1.1, 30.90513, -0.03915405, 3360.408, 3486.164, 3690.657, 3849.35, 0.226661, 0.2460906, 0.2176275, 0.2219649, -0.01266601, -0.01263163, -0.008240923, -0.008218568 
1.12, 31.49547, -0.05465698, 3669.833, 3336.384, 3906.335, 3529.168, 0.221346, 0.226346, 0.2204469, 0.2237642, 0.01062695, 0.01059672, 0.0152595, 0.01521611 
1.14, 32.07951, 0.01730652, 3481.826, 3637.404, 3558.503, 3755.815, 0.2195531, 0.2215009, 0.2231574, 0.226513, -0.01640196, -0.01632129, -0.008369662, -0.008328503 
1.159999, 32.66122, -0.04086304, 3742.272, 3462.168, 3747.032, 3435.677, 0.2150495, 0.2215915, 0.2232764, 0.2303977, 0.009567235, 0.009559568, 0.01087096, 0.01086225 
1.179999, 33.2435, -0.1335144, 3755.402, 3507.527, 3659.41, 3386.966, 0.2168342, 0.2185024, 0.2284513, 0.2298438, 0.009207238, 0.009211414, 0.00847046, 0.008474302 
1.199999, 33.82534, -0.08911133, 3537.487, 3760.863, 3314.11, 3594.9, 0.2174334, 0.2148314, 0.2386594, 0.2324968, -0.01458273, -0.01455905, -0.0119354, -0.01191602 
1.219999, 34.40599, -0.1144714, 3778.342, 3533.683, 3522.537, 3255.989, 0.2159896, 0.2136712, 0.2414523, 0.2378476, 0.005040491, 0.005019386, 0.01184631, 0.01179682 
1.239999, 34.98792, -0.03924561, 3619.201, 3680.597, 3283.692, 3376.238, 0.2121872, 0.2166604, 0.2356389, 0.2401825, -0.00384387, -0.003852253, -0.007399525, -0.007415703 
1.259999, 35.56482, -0.07363892, 3772.027, 3502.054, 3421.022, 3125.899, 0.2146334, 0.2146353, 0.2455758, 0.2451335, 0.007050078, 0.007036028, 0.01028911, 0.01026862 
1.279999, 36.14584, -0.04037476, 3617.456, 3606.752, 3222.742, 3231.47, 0.2130107, 0.2170366, 0.2405459, 0.2452936, -0.001684784, -0.00168669, -0.003532924, -0.003536934 
1.299999, 36.72514, -0.08657837, 3687.669, 3475.88, 3299.618, 3072.816, 0.2155377, 0.216166, 0.244357, 0.2442538, 0.006114929, 0.006115756, 0.005895428, 0.005896226 
1.319999, 37.30299, -0.1164246, 3620.864, 3469.371, 3231.329, 3074.935, 0.2156661, 0.218162, 0.2450924, 0.247428, 0.004725011, 0.004732673, 0.002101243, 0.002104661 
1.339999, 37.88095, -0.05496216, 3484.286, 3521.712, 3095.018, 3159.51, 0.2180814, 0.2184141, 0.2478687, 0.2467951, -0.003866433, -0.003869086, -0.00498838, -0.004991808 
1.359999, 38.45456, -0.09368896, 3601.273, 3316.293, 3263.924, 2950.196, 0.2186855, 0.2212639, 0.250782, 0.2536895, 0.009645796, 0.009661548, 0.006999491, 0.007010926 
1.379999, 39.03564, -0.06744385, 3436.864, 3380.776, 3118.078, 3071.844, 0.2211423, 0.2226832, 0.2497627, 0.2517484, -0.001266221, -0.001266355, -0.001440131, -0.001440283 
1.399999, 39.61476, -0.02096558, 3380.379, 3338.344, 3102.798, 3072.314, 0.2224926, 0.2244311, 0.2492461, 0.2509298, -0.002557578, -0.002556339, -0.001764679, -0.001763826 
1.419999, 40.19161, -0.05615234, 3451.316, 3169.06, 3241.081, 2928.377, 0.2241325, 0.2267819, 0.2499411, 0.2534997, 0.005906892, 0.00589842, 0.008240333, 0.008228515 
1.439999, 40.77146, -0.01693726, 3275.46, 3244.208, 3096.214, 3076.693, 0.2259026, 0.2287527, 0.2489008, 0.2524858, -0.00302239, -0.003021818, -0.002714589, -0.002714077 
1.459999, 41.35096, -0.05062866, 3345.883, 3079.015, 3239.233, 2942.855, 0.2274716, 0.231329, 0.2481068, 0.2521717, 0.006953787, 0.006959385, 0.005645903, 0.00565045 
1.479999, 41.92987, -0.004632751, 3172.281, 3160.989, 3096.877, 3099.02, 0.2300895, 0.232608, 0.248252, 0.2511448, -0.003781301, -0.003780503, -0.003438062, -0.003437337 
1.499999, 42.50797, -0.04199219, 3286.833, 2961.982, 3289.579, 2923.577, 0.2313741, 0.2352646, 0.2473479, 0.2513656, 0.008817391, 0.008822608, 0.007856203, 0.007860851 
1.519999, 43.08868, -0.002830114, 3098.917, 3070.728, 3125.704, 3106.419, 0.2341531, 0.2368304, 0.2472772, 0.2503961, -0.003236974, -0.003236363, -0.002930546, -0.002929995 
1.539999, 43.669, -0.01220703, 3156.034, 2944.588, 3243.646, 3008.976, 0.2348316, 0.2389898, 0.2462279, 0.2505756, 0.004058829, 0.004060275, 0.003479396, 0.003480636 
1.559999, 44.24741, 0.06305686, 2968.735, 3071.57, 3069.563, 3202.436, 0.2378191, 0.2423593, 0.2454598, 0.2504799, -0.008229219, -0.008226688, -0.007729588, -0.007727212 
1.579999, 44.82932, 0.03919955, 3123.508, 2862.784, 3292.787, 2999.226, 0.2362498, 0.2441783, 0.2431587, 0.2516301, 0.005581993, 0.005584113, 0.004963325, 0.004965209 
1.599999, 45.40956, 0.1018311, 2924.746, 3019.732, 3093.989, 3216.489, 0.2388765, 0.24524, 0.2433729, 0.2504689, -0.007860771, -0.007858213, -0.007332619, -0.007330233 
1.619999, 45.98854, 0.05686202, 3111.718, 2800.132, 3339.139, 2985.117, 0.2394911, 0.2476926, 0.2438362, 0.2526515, 0.00732312, 0.00732437, 0.007044887, 0.00704609 
1.639999, 46.57027, 0.1072199, 2894.318, 2992.285, 3107.771, 3233.153, 0.241291, 0.2466515, 0.2444241, 0.2504099, -0.007339366, -0.007337729, -0.006977663, -0.006976108 
1.659999, 47.15248, 0.0579537, 3080.73, 2789.316, 3342.267, 3011.433, 0.2403772, 0.2475567, 0.2426078, 0.2499683, 0.006979801, 0.006981017, 0.006695868, 0.006697034 
1.679999, 47.73473, 0.1007702, 2878.414, 2984.335, 3115.702, 3250.049, 0.2418432, 0.2460978, 0.243162, 0.2476634, -0.006875294, -0.006873782, -0.006518291, -0.006516857 
1.699999, 48.31669, 0.0502855, 3064.468, 2798.134, 3337.661, 3035.949, 0.2405609, 0.2465929, 0.2419844, 0.2480378, 0.006553398, 0.006554436, 0.006295304, 0.0062963 
1.719999, 48.89865, 0.08701129, 2878.909, 2991.819, 3119.421, 3262.054, 0.2416366, 0.2450126, 0.2429599, 0.2464496, -0.006405203, -0.006403831, -0.006057793, -0.006056496 
1.739999, 49.48023, 0.03828486, 3060.985, 2823.772, 3326.696, 3059.236, 0.2404135, 0.2456328, 0.2419686, 0.2470638, 0.006006157, 0.006007299, 0.005696559, 0.005697642 
1.759999, 50.0621, 0.068445, 2897.158, 3007.075, 3125.375, 3264.572, 0.2412066, 0.2438991, 0.2430184, 0.2456424, -0.005704015, -0.005702582, -0.005296299, -0.005294969 
1.779999, 50.64368, 0.0262565, 3063.011, 2865.476, 3306.07, 3085.453, 0.2397303, 0.244233, 0.2420906, 0.2463475, 0.00506532, 0.005066519, 0.004679881, 0.004680988 
1.799999, 51.22542, 0.04362772, 2939.732, 3016.839, 3145.818, 3247.136, 0.2401919, 0.2423655, 0.2431415, 0.245084, -0.004141606, -0.004140485, -0.003701409, -0.003700405 
1.819999, 51.80692, 0.02409774, 3047.244, 2940.534, 3253.49, 3139.678, 0.2386864, 0.2423203, 0.2424012, 0.245708, 0.002302947, 0.002303295, 0.002056671, 0.002056982 
1.839999, 52.38843, 0.01624672, 3022.831, 2998.116, 3205.108, 3187.646, 0.2383921, 0.2409121, 0.2429154, 0.2450962, -0.0003685793, -0.0003685644, -0.0003024186, -0.0003024068 
1.859999, 52.96981, 0.009135765, 3043.372, 3012.232, 3208.308, 3183.623, 0.2376045, 0.239899, 0.2430374, 0.2448994, -9.52354E-06, -9.523353E-06, 2.253773E-05, 2.253775E-05 
1.879999, 53.55104, 0.00281231, 3060.04, 3030.808, 3206.507, 3184.391, 0.2366984, 0.2389532, 0.2430414, 0.2448409, -5.157526E-06, -5.157422E-06, 2.770223E-05, 2.770167E-05 
1.899999, 54.13211, -0.002673249, 3076.774, 3048.833, 3204.796, 3184.462, 0.2358047, 0.2379836, 0.243069, 0.2447741, -2.838471E-06, -2.838414E-06, 2.999673E-05, 2.999613E-05 
1.919999, 54.71301, -0.007293701, 3093.782, 3066.523, 3203.861, 3184.558, 0.2349176, 0.2370324, 0.2430947, 0.2447221, -1.529822E-06, -1.529334E-06, 3.101982E-05, 3.10192E-05 
1.939999, 55.2937, -0.01104736, 3110.355, 3083.092, 3203.096, 3184.242, 0.2340452, 0.2361198, 0.2431079, 0.2446868, -9.751956E-07, -9.75629E-07, 3.120762E-05, 3.120655E-05 
1.959999, 55.87418, -0.01397705, 3125.94, 3098.312, 3202.453, 3183.341, 0.2331989, 0.2352577, 0.2431059, 0.2446678, -1.013712E-06, -1.013692E-06, 3.072789E-05, 3.07273E-05 
1.979999, 56.45447, -0.01608276, 3141.008, 3112.506, 3202.489, 3182.635, 0.2323922, 0.2344567, 0.2430881, 0.2446609, -1.411149E-06, -1.411566E-06, 2.989967E-05, 2.989909E-05 
1.999999, 57.03455, -0.01745605, 3154.625, 3124.957, 3202.463, 3181.539, 0.2316363, 0.2337251, 0.2430587, 0.2446661, -2.182758E-06, -2.182716E-06, 2.867228E-05, 2.867129E-05 
2.019999, 57.61438, -0.01815796, 3167.225, 3136.138, 3203.034, 3180.552, 0.2309384, 0.2330661, 0.2430179, 0.2446798, -3.131034E-06, -3.130975E-06, 2.732368E-05, 2.732361E-05 
2.039999, 58.19401, -0.01828003, 3178.428, 3145.697, 3203.731, 3179.534, 0.2303058, 0.2324833, 0.2429669, 0.2446989, -4.221234E-06, -4.221156E-06, 2.584313E-05, 2.584222E-05 
2.059999, 58.77344, -0.0178833, 3187.882, 3153.433, 3204.375, 3178.313, 0.2297422, 0.2319774, 0.2429079, 0.2447203, -5.420326E-06, -5.421083E-06, 2.426641E-05, 2.426596E-05 
2.079999, 59.35262, -0.01705933, 3195.996, 3159.774, 3205.247, 3177.231, 0.2292514, 0.2315491, 0.2428434, 0.2447437, -6.621517E-06, -6.621821E-06, 2.273175E-05, 2.273092E-05 
2.099999, 59.93161, -0.01589966, 3202.276, 3164.351, 3206.039, 3176.021, 0.2288356, 0.2311981, 0.242778, 0.2447695, -7.827275E-06, -7.826715E-06, 2.124186E-05, 2.124107E-05 
2.119999, 60.51038, -0.01449585, 3206.888, 3167.322, 3206.656, 3174.723, 0.2284926, 0.2309209, 0.2427122, 0.2447951, -9.018765E-06, -9.019021E-06, 1.978304E-05, 1.978269E-05 
2.139999, 60.89806, -0.01293945, 3252.927, 3211.115, 3164.305, 3131.222, 0.07628113, 0.07889806, 0.09446269, 0.0968174, -9.711976E-06, -9.711394E-06, 1.83938E-05, 1.839348E-05 
2.159999, 60.83554, 0.2232911, 3793.146, 2996.738, 3411.806, 2499.944, 0.008857967, 0.02756541, 0.0164055, 0.03663084, -0.2098351, -0.2086219, 0.0005336869, 0.0005453499 
2.179999, 60.68145, 0.631666, 4267.382, 2754.943, 3620.854, 1874.827, -0.009666049, 0.00690301, -0.002760247, 0.0185784, -0.1925468, -0.1901121, -0.000415153, -0.0004352573 
2.199999, 60.50735, 1.176644, 4732.719, 2488.816, 3843.781, 1245.305, -0.01106344, 0.001877318, -0.006563547, 0.01284614, -0.1778047, -0.1739855, -0.001381905, -0.00146151 
2.219999, 60.33823, 1.830107, 4549.167, 2244.135, 4075.542, 627.8315, -0.01013705, 0.0004066944, -0.006489002, 0.01052432, -0.1662987, -0.1613375, -0.002151346, -0.002303205 
2.239999, 60.17031, 1.782523, 4547.939, 2083.296, 4325.95, 13.26233, -0.008667781, -6.004039E-05, -0.005592079, 0.009286562, -0.1584927, -0.1531698, -0.002832013, -0.003065302 
2.259999, 60.02155, 1.981863, 4548.117, 2105.252, 4058.024, 51.51404, -0.008377541, -0.002517112, -0.005330283, 0.004866265, -0.1539859, -0.1478124, -0.002898632, -0.003146418 
2.279999, 59.88042, 2.216182, 4547.793, 1826.129, 4037.528, -85.51831, -0.007926739, -0.003129884, -0.005516557, 0.002296291, -0.1521192, -0.1456095, -0.003223727, -0.00350412 
2.299999, 59.74468, 2.467117, 4547.36, 1614.283, 4056.619, -256.3983, -0.007512823, -0.002997579, -0.005302949, 0.001567512, -0.1492099, -0.142255, -0.003573307, -0.003893889 
2.319999, 59.61486, 2.724074, 4546.878, 1423.537, 4087.192, -403.1835, -0.007008099, -0.003110213, -0.005011551, 0.0007929716, -0.1472123, -0.1399327, -0.003858095, -0.004212545 
2.339998, 59.49033, 2.978167, 4546.366, 1254.663, 4121.963, -516.7709, -0.006542758, -0.003362221, -0.004724822, -5.345101E-05, -0.1459891, -0.1384936, -0.004026595, -0.004403845 
2.359998, 59.37034, 3.221781, 4545.843, 1111.321, 4156.438, -595.973, -0.006152704, -0.003639497, -0.004479, -0.0008662996, -0.1453915, -0.1377674, -0.004144227, -0.004537282 
2.379998, 59.25415, 3.448575, 4545.329, 995.3915, 4188.22, -642.4281, -0.005842766, -0.003899313, -0.004277921, -0.001581893, -0.1452489, -0.1375618, -0.004217714, -0.004620464 
2.399998, 59.14109, 3.653448, 4544.841, 906.9167, 4215.739, -659.661, -0.005611853, -0.004118567, -0.004121473, -0.002163828, -0.1454028, -0.1376973, -0.004253701, -0.004660684 
2.419998, 59.03054, 3.832662, 4544.397, 845.7632, 4238.103, -651.0137, -0.005455226, -0.004284106, -0.004008024, -0.002604743, -0.1457118, -0.1380129, -0.004259411, -0.004666757 
2.439998, 58.9219, 3.983761, 4544.012, 809.859, 4254.234, -621.2855, -0.005366328, -0.004389141, -0.003934399, -0.002906851, -0.146054, -0.1383702, -0.004240558, -0.004645423 
2.459998, 58.8147, 4.105558, 4543.696, 797.3901, 4264.306, -574.3197, -0.005337632, -0.004432619, -0.003896977, -0.003078823, -0.1463295, -0.1386553, -0.00420395, -0.004604255 
2.479998, 58.70852, 4.198002, 4543.456, 805.2002, 4268.065, -514.832, -0.005360013, -0.004417676, -0.003891, -0.003126501, -0.1464617, -0.1387808, -0.004155781, -0.004550783 
2.499998, 58.603, 4.262095, 4543.292, 829.9081, 4265.752, -447.2498, -0.005424887, -0.004352831, -0.003912366, -0.003057402, -0.1463933, -0.1386811, -0.00410036, -0.004489973 
2.519998, 58.49784, 4.29968, 4543.201, 868.4175, 4258.095, -375.1969, -0.005522719, -0.004248049, -0.00395787, -0.002879665, -0.1460933, -0.13832, -0.004043625, -0.004428394 
2.539998, 58.39298, 4.313067, 4543.173, 917.3451, 4246.622, -301.9758, -0.005666441, -0.004079996, -0.004060343, -0.002613091, -0.1455434, -0.1376772, -0.003977684, -0.004358034 
2.559998, 58.28795, 4.305754, 4543.217, 971.7613, 4231.718, -231.9827, -0.005778848, -0.003971017, -0.004094568, -0.002300366, -0.144709, -0.1367124, -0.003886584, -0.004261487 
2.579998, 58.18301, 4.280945, 4543.305, 1031.095, 4214.321, -165.1311, -0.005905294, -0.003853218, -0.004159444, -0.001985343, -0.143673, -0.1355174, -0.003803456, -0.00417464 
2.599998, 58.07801, 4.242211, 4543.429, 1090.823, 4195.117, -105.125, -0.006040263, -0.003733082, -0.004237515, -0.001665707, -0.1424183, -0.1340713, -0.003732613, -0.004101671 
2.619998, 57.97298, 4.193088, 4543.581, 1149.267, 4175.819, -52.24011, -0.006169533, -0.003621408, -0.004317603, -0.001365127, -0.1409857, -0.1324188, -0.003675011, -0.004043673 
2.639998, 57.86801, 4.136989, 4543.748, 1204.186, 4157.309, -7.576721, -0.006287136, -0.003525796, -0.004394088, -0.001102333, -0.1394141, -0.1306035, -0.003631891, -0.004002003 
2.659998, 57.76314, 4.077162, 4543.921, 1253.444, 4140.073, 27.94202, -0.00638896, -0.003450113, -0.004463406, -0.0008873246, -0.1377447, -0.1286723, -0.003602056, -0.003975025 
2.679998, 57.65849, 4.016489, 4544.092, 1296.366, 4125.235, 55.00433, -0.00647195, -0.00339502, -0.004522906, -0.0007241851, -0.1360206, -0.1266741, -0.003585353, -0.003962695 
2.699998, 57.55416, 3.957469, 4544.252, 1331.4, 4112.607, 73.3194, -0.006534795, -0.003359002, -0.004570739, -0.0006122447, -0.1342832, -0.1246564, -0.0035804, -0.003963212 
2.719998, 57.45027, 3.90225, 4544.4, 1359.145, 4103.53, 84.52435, -0.00657688, -0.003341155, -0.004606323, -0.0005484506, -0.1325715, -0.1226645, -0.003586516, -0.003975663 
2.739998, 57.34692, 3.852483, 4544.53, 1378.499, 4097.176, 88.63721, -0.006598744, -0.003339187, -0.004628498, -0.0005282074, -0.1309195, -0.1207381, -0.003601265, -0.003997627 
2.759998, 57.24421, 3.80941, 4544.64, 1390.221, 4094.035, 87.17206, -0.006601503, -0.003350297, -0.004638416, -0.0005455418, -0.1293565, -0.1189121, -0.00362384, -0.004027561 
2.779998, 57.1422, 3.773858, 4544.729, 1394.874, 4093.747, 81.20166, -0.006587301, -0.003371968, -0.004636073, -0.000594156, -0.1279052, -0.1172131, -0.003651731, -0.004063114 
2.799998, 57.041, 3.746229, 4544.798, 1392.74, 4095.972, 71.36517, -0.006558497, -0.003401989, -0.004623201, -0.0006678053, -0.1265818, -0.115661, -0.00368315, -0.004102192 
2.819998, 56.94058, 3.726591, 4544.846, 1384.83, 4100.201, 59.14783, -0.006517555, -0.003438004, -0.004601183, -0.000760873, -0.125398, -0.1142703, -0.00371742, -0.004143879 
2.839998, 56.841, 3.714699, 4544.875, 1372.375, 4106.337, 45.58545, -0.006467505, -0.003478087, -0.00457164, -0.0008673037, -0.1243577, -0.1130463, -0.00375164, -0.004185118 
2.859998, 56.74227, 3.710028, 4544.887, 1355.99, 4113.398, 31.03522, -0.0064109, -0.003519921, -0.004536424, -0.0009814953, -0.1234612, -0.1119897, -0.003785796, -0.004225796 
2.879998, 56.64435, 3.711893, 4544.884, 1337.112, 4121.502, 16.8501, -0.006350628, -0.003562695, -0.004497969, -0.001099455, -0.1227031, -0.1110946, -0.003817613, -0.004263347 
2.899998, 56.54723, 3.719386, 4544.866, 1316.424, 4129.858, 3.340332, -0.006289345, -0.003604643, -0.004457552, -0.001216524, -0.1220746, -0.1103517, -0.00384698, -0.004297714 
2.919998, 56.45087, 3.731569, 4544.839, 1295.17, 4138.084, -8.755981, -0.006229236, -0.003643861, -0.00441715, -0.00132814, -0.1215632, -0.1097456, -0.003873004, -0.004328133 
2.939998, 56.35522, 3.747388, 4544.803, 1273.939, 4145.657, -19.4469, -0.006172488, -0.003679898, -0.004378044, -0.001432019, -0.1211543, -0.1092604, -0.003895059, -0.004353648 
2.959998, 56.2602, 3.765841, 4544.761, 1253.479, 4152.535, -28.22986, -0.006120936, -0.003711535, -0.00434187, -0.00152465, -0.1208308, -0.1088755, -0.003912623, -0.00437385 
