time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
1.06, 27.4585, 0.00394021, 2780.073, 2843.144, 4122.442, 4192.619, 0.262544, 0.313343, 0.2001962, 0.2094356, -0.008325011, -0.008320723, -0.007487368, -0.007483511 
1.08, 28.04146, 0.01231847, 3011.118, 2709.863, 4295.35, 3940.086, 0.2650292, 0.2661897, 0.2086856, 0.2046408, 0.01504153, 0.01501917, 0.01746027, 0.01743432 
1.1, 28.47352, 0.01490701, 2941.852, 2804.208, 4160.194, 3997.287, 0.2572014, 0.2577967, 0.2088633, 0.2061866, 0.004478404, 0.004475788, 0.005427933, 0.005424762 
1.12, 28.96681, 0.04625331, 2759.277, 2783.12, 3998.788, 4024.166, 0.2590193, 0.2684947, 0.2054249, 0.2142962, -0.01261579, -0.01254575, -0.003540871, -0.003521227 
1.14, 29.53563, 0.04997987, 2850.316, 2544.643, 4129.65, 3768.506, 0.2641068, 0.2701608, 0.2104488, 0.213087, 0.01200556, 0.01201751, 0.01039093, 0.01040128 
1.159999, 30.1174, 0.08119463, 2662.837, 2693.621, 3875.789, 3909.091, 0.2673023, 0.2754543, 0.2101872, 0.218178, -0.01242858, -0.01237436, -0.005304032, -0.005280912 
1.179999, 30.70559, 0.07685694, 2794.242, 2545.499, 3986.753, 3693.133, 0.26433, 0.2695246, 0.2142468, 0.2160235, 0.01099855, 0.01103776, 0.005232183, 0.005250853 
1.199999, 31.28984, 0.0979397, 2641.371, 2691.392, 3760.877, 3817.845, 0.2621829, 0.2702546, 0.2143747, 0.2217925, -0.01307044, -0.0130104, -0.005566861, -0.005541312 
1.219999, 31.87347, 0.08150452, 2797.565, 2523.189, 3903.639, 3581.131, 0.2635099, 0.2688952, 0.2172147, 0.2197974, 0.01224266, 0.01228232, 0.007001135, 0.007023829 
1.239999, 32.45592, 0.09796777, 2628.244, 2681.109, 3670.181, 3731.408, 0.2617678, 0.2707793, 0.215676, 0.2241616, -0.0103528, -0.01032964, -0.006706907, -0.00669191 
1.259999, 33.03724, 0.08302232, 2762.427, 2532.333, 3798.159, 3528.275, 0.2640021, 0.2689475, 0.2200681, 0.2224867, 0.01087022, 0.01090933, 0.005049586, 0.005067772 
1.279999, 33.61763, 0.08871461, 2563.259, 2717.967, 3541.638, 3722.718, 0.2633049, 0.2702911, 0.2206669, 0.226321, -0.011653, -0.01165985, -0.01260802, -0.01261543 
1.299999, 34.19846, 0.06834576, 2713.364, 2551.51, 3701.155, 3511.608, 0.2655737, 0.26833, 0.2231302, 0.2238645, 0.00453728, 0.004536517, 0.004810369, 0.004809559 
1.319999, 34.77638, 0.08471667, 2578.915, 2671.186, 3532.068, 3640.227, 0.2643029, 0.2700968, 0.2226405, 0.2275087, -0.007676662, -0.007683083, -0.009035263, -0.009042821 
1.339999, 35.35821, 0.06867544, 2690.13, 2543.964, 3657.373, 3486.396, 0.2666626, 0.2682284, 0.2253629, 0.2250538, 0.004973161, 0.004972048, 0.0053364, 0.005335206 
1.359999, 35.93763, 0.07614657, 2588.421, 2633.437, 3535.396, 3588.364, 0.2633161, 0.2722603, 0.2226738, 0.230906, -0.00492426, -0.004926537, -0.005676122, -0.005678749 
1.379999, 36.51662, 0.04572383, 2709.892, 2498.465, 3680.797, 3433.32, 0.2659664, 0.270056, 0.224801, 0.2274506, 0.007577688, 0.007572766, 0.008632917, 0.00862731 
1.399999, 37.0953, 0.05550534, 2538.669, 2659.396, 3485.62, 3627.136, 0.2666962, 0.2709426, 0.2251979, 0.2288434, -0.007586513, -0.007592859, -0.008944727, -0.00895221 
1.419999, 37.67807, 0.02692422, 2688.035, 2499.349, 3670.059, 3449.072, 0.2667599, 0.2702276, 0.2246988, 0.2270932, 0.007027365, 0.00702362, 0.007893172, 0.007888965 
1.439999, 38.25852, 0.03897588, 2529.464, 2652.373, 3493.164, 3636.989, 0.2667513, 0.2702964, 0.2243244, 0.2273007, -0.007169211, -0.007174158, -0.008289523, -0.008295245 
1.459999, 38.83971, 0.01300547, 2680.916, 2495.76, 3681.52, 3464.511, 0.2671116, 0.2700467, 0.2240493, 0.2259446, 0.006975352, 0.006971451, 0.007884496, 0.007880084 
1.479999, 39.41502, 0.02518647, 2509.308, 2666.947, 3490.177, 3674.453, 0.2694543, 0.2731881, 0.2229455, 0.2258183, -0.008436766, -0.008440685, -0.009191013, -0.009195283 
1.499999, 39.99506, 0.002572077, 2697.032, 2477.526, 3722.124, 3464.517, 0.2719042, 0.2740607, 0.2239013, 0.2247636, 0.008115511, 0.008109174, 0.009384948, 0.009377618 
1.519999, 40.57424, 0.01652186, 2512.557, 2667.563, 3513.376, 3694.335, 0.2717713, 0.2766491, 0.2265437, 0.2309185, -0.007810455, -0.007815593, -0.008878368, -0.008884206 
1.539999, 41.15512, -0.00299213, 2701.717, 2481.107, 3745.902, 3486.788, 0.2731517, 0.2743065, 0.2280415, 0.2277981, 0.007934848, 0.007928168, 0.009303505, 0.009295674 
1.559999, 41.74173, 0.01333009, 2519.258, 2667.194, 3542.981, 3715.372, 0.2697324, 0.2747063, 0.2243287, 0.2287479, -0.007577602, -0.007580086, -0.008109887, -0.008112545 
1.579999, 42.32195, -0.004555371, 2707.793, 2487.919, 3769.32, 3510.788, 0.2712801, 0.2723936, 0.2258042, 0.2254444, 0.007690149, 0.007683461, 0.009104307, 0.00909639 
1.599999, 42.90724, 0.01179695, 2516.706, 2683.378, 3555.708, 3749.868, 0.26587, 0.271049, 0.2216783, 0.2261151, -0.008130729, -0.008133338, -0.0086518, -0.008654577 
1.619999, 43.48984, -0.006408691, 2713.08, 2498.72, 3787.342, 3535.241, 0.2687224, 0.2701424, 0.224068, 0.2240527, 0.00740294, 0.007398643, 0.008346566, 0.008341721 
1.639999, 44.07439, 0.0105023, 2529.546, 2690.441, 3578.103, 3765.365, 0.2646661, 0.2699649, 0.2196517, 0.2242606, -0.00779433, -0.007797564, -0.008468063, -0.008471576 
1.659999, 44.65744, -0.006561279, 2728.726, 2501.943, 3812.444, 3545.735, 0.2658772, 0.2671395, 0.2212694, 0.2213928, 0.007615916, 0.007612313, 0.008384649, 0.008380683 
1.679999, 45.24104, 0.01124068, 2544.214, 2696.293, 3597.592, 3774.623, 0.2633342, 0.2685866, 0.2175226, 0.222253, -0.007217614, -0.007222143, -0.008236428, -0.008241598 
1.699999, 45.82332, -0.004669553, 2738.021, 2512.679, 3823.358, 3558.323, 0.2648767, 0.2662252, 0.2192991, 0.2193447, 0.007079783, 0.00707516, 0.008141141, 0.008135826 
1.719999, 46.40545, 0.01234254, 2565.885, 2694.23, 3620.403, 3769.625, 0.2625653, 0.2677753, 0.216727, 0.2213261, -0.006264734, -0.006268862, -0.00733451, -0.007339343 
1.739999, 46.98719, -0.001320607, 2735.049, 2534.125, 3815.929, 3579.566, 0.2639509, 0.2656704, 0.2186008, 0.219037, 0.005822093, 0.00581812, 0.006931478, 0.006926747 
1.759999, 47.56886, 0.01176356, 2597.322, 2679.574, 3651.821, 3747.208, 0.2619825, 0.2669595, 0.2165291, 0.220801, -0.004583602, -0.0045863, -0.005539131, -0.005542391 
1.779999, 48.15021, 0.007748827, 2703.527, 2580.801, 3772.702, 3628.025, 0.2629019, 0.2654223, 0.2178725, 0.2192376, 0.002861252, 0.002859991, 0.003577827, 0.00357625 
1.799999, 48.73142, 0.008097533, 2663.039, 2627.052, 3721.687, 3678.657, 0.2618547, 0.2659084, 0.2169413, 0.2200222, -0.000534004, -0.000534034, -0.0006259336, -0.000625969 
1.819999, 49.31242, 0.009691102, 2670.767, 2624.112, 3727.079, 3671.702, 0.2618524, 0.2654022, 0.2171409, 0.2197243, -7.964567E-05, -7.964489E-05, -6.515991E-05, -6.515926E-05 
1.839999, 49.89317, 0.01163512, 2673.416, 2625.171, 3726.614, 3669.325, 0.2615833, 0.2652336, 0.2170734, 0.2197551, -2.708917E-05, -2.708857E-05, 1.155803E-06, 1.155783E-06 
1.859999, 50.47371, 0.01361513, 2675.219, 2625.987, 3725.321, 3666.887, 0.2613377, 0.2651095, 0.2170287, 0.2198035, -1.379208E-05, -1.379181E-05, 1.855609E-05, 1.855572E-05 
1.879999, 51.05403, 0.01548541, 2676.541, 2626.575, 3723.632, 3664.446, 0.2611427, 0.2650048, 0.2170189, 0.2198589, -1.03542E-05, -1.035398E-05, 2.347524E-05, 2.347475E-05 
1.899999, 51.63414, 0.01717039, 2677.031, 2626.553, 3721.423, 3661.637, 0.2609936, 0.2649172, 0.2170323, 0.2199159, -1.027959E-05, -1.027937E-05, 2.407204E-05, 2.407153E-05 
1.919999, 52.21405, 0.01862942, 2676.872, 2626.152, 3718.874, 3658.805, 0.2608861, 0.264852, 0.2170634, 0.219977, -1.128631E-05, -1.128607E-05, 2.318675E-05, 2.318626E-05 
1.939999, 52.79379, 0.0198427, 2676.259, 2625.433, 3716.114, 3656.008, 0.2608139, 0.2648048, 0.2171041, 0.2200361, -1.256671E-05, -1.256645E-05, 2.189339E-05, 2.189292E-05 
1.959999, 53.37335, 0.02080347, 2675.162, 2624.373, 3713.319, 3653.27, 0.2607743, 0.264778, 0.2171566, 0.2200976, -1.372736E-05, -1.372719E-05, 2.069875E-05, 2.069831E-05 
1.979999, 53.95276, 0.02151689, 2673.509, 2622.983, 3710.275, 3650.544, 0.2607582, 0.264765, 0.2172084, 0.2201507, -1.481791E-05, -1.481759E-05, 1.95064E-05, 1.950587E-05 
1.999999, 54.53203, 0.02199574, 2671.773, 2621.67, 3707.68, 3648.384, 0.2607676, 0.2647693, 0.2172639, 0.2202006, -1.574986E-05, -1.574964E-05, 1.845899E-05, 1.84586E-05 
2.019999, 55.11118, 0.02225845, 2669.833, 2620.138, 3705.047, 3646.294, 0.2607957, 0.2647846, 0.2173179, 0.2202433, -1.644174E-05, -1.644139E-05, 1.77024E-05, 1.770214E-05 
2.039999, 55.69022, 0.02232787, 2667.86, 2618.706, 3702.818, 3644.661, 0.260838, 0.2648093, 0.2173693, 0.2202794, -1.707414E-05, -1.707379E-05, 1.696135E-05, 1.696099E-05 
2.059999, 56.26915, 0.02222989, 2665.316, 2616.744, 3700.155, 3642.701, 0.2608866, 0.2648363, 0.217413, 0.220305, -1.75372E-05, -1.753683E-05, 1.640652E-05, 1.640618E-05 
2.079999, 56.848, 0.0219918, 2663.21, 2615.284, 3698.294, 3641.552, 0.2609408, 0.2648665, 0.2174504, 0.2203223, -1.790333E-05, -1.790307E-05, 1.594303E-05, 1.594269E-05 
2.099999, 57.42678, 0.02164084, 2661.042, 2613.703, 3696.533, 3640.465, 0.2609994, 0.2648991, 0.2174824, 0.2203324, -1.817454E-05, -1.817427E-05, 1.559323E-05, 1.559279E-05 
2.119999, 58.00548, 0.02120383, 2659.002, 2612.224, 3694.975, 3639.551, 0.2610546, 0.264928, 0.2175028, 0.2203311, -1.841286E-05, -1.841269E-05, 1.525455E-05, 1.525413E-05 
2.139999, 58.58412, 0.02070675, 2657.119, 2610.917, 3693.735, 3638.938, 0.2611045, 0.2649522, 0.217516, 0.2203227, -1.856381E-05, -1.856332E-05, 1.501729E-05, 1.501709E-05 
2.159999, 59.1627, 0.0201736, 2655.416, 2609.733, 3692.724, 3638.519, 0.2611472, 0.26497, 0.2175179, 0.2203042, -1.871469E-05, -1.87142E-05, 1.476666E-05, 1.476647E-05 
2.179999, 59.74121, 0.01962612, 2653.92, 2608.711, 3691.916, 3638.283, 0.2611789, 0.2649783, 0.2175112, 0.2202786, -1.885327E-05, -1.885299E-05, 1.452463E-05, 1.452433E-05 
2.199999, 60.31969, 0.01908232, 2652.69, 2607.866, 3691.417, 3638.222, 0.2612014, 0.2649799, 0.2174978, 0.2202478, -1.897916E-05, -1.897898E-05, 1.4292E-05, 1.42916E-05 
2.219999, 60.89808, 0.01855871, 2651.659, 2607.208, 3691.045, 3638.273, 0.2612108, 0.2649707, 0.2174749, 0.2202101, -1.910914E-05, -1.910875E-05, 1.406065E-05, 1.406036E-05 
2.239999, 61.47644, 0.0180671, 2650.793, 2606.581, 3690.653, 3638.248, 0.2612077, 0.2649516, 0.2174459, 0.2201684, -1.92067E-05, -1.920621E-05, 1.387826E-05, 1.387787E-05 
2.259999, 62.05474, 0.01761761, 2650.432, 2606.479, 3690.927, 3638.786, 0.2611927, 0.2649235, 0.2174098, 0.2201218, -1.933908E-05, -1.933869E-05, 1.364936E-05, 1.364908E-05 
2.279999, 62.63297, 0.01721724, 2650.161, 2606.379, 3691.056, 3639.108, 0.2611645, 0.2648848, 0.2173662, 0.22007, -1.946405E-05, -1.946366E-05, 1.344321E-05, 1.344294E-05 
2.299999, 63.21114, 0.01687043, 2650.053, 2606.459, 3691.305, 3639.477, 0.2611233, 0.2648362, 0.2173202, 0.2200176, -1.95942E-05, -1.95938E-05, 1.322934E-05, 1.322908E-05 
2.319999, 63.78924, 0.01657897, 2650.203, 2606.646, 3691.669, 3639.95, 0.2610691, 0.2647762, 0.2172699, 0.2199628, -1.971897E-05, -1.971848E-05, 1.30354E-05, 1.303513E-05 
2.339998, 64.36729, 0.01634265, 2650.562, 2607.058, 3692.154, 3640.461, 0.261007, 0.2647104, 0.2172145, 0.2199056, -1.988785E-05, -1.988755E-05, 1.278846E-05, 1.27882E-05 
2.359998, 64.94524, 0.01615954, 2651.004, 2607.487, 3692.575, 3640.903, 0.2609326, 0.2646344, 0.217159, 0.2198491, -2.002322E-05, -2.002292E-05, 1.260336E-05, 1.26031E-05 
2.379998, 65.52312, 0.01602608, 2651.578, 2607.984, 3693.078, 3641.286, 0.2608528, 0.2645543, 0.2171001, 0.2197905, -2.015096E-05, -2.015056E-05, 1.242783E-05, 1.242749E-05 
2.399998, 66.1009, 0.015939, 2652.208, 2608.617, 3693.584, 3641.801, 0.260764, 0.2644672, 0.2170422, 0.2197343, -2.033707E-05, -2.033676E-05, 1.217185E-05, 1.21716E-05 
2.419998, 66.6786, 0.01589266, 2653.009, 2609.361, 3694.095, 3642.22, 0.2606711, 0.2643766, 0.2169832, 0.2196775, -2.04773E-05, -2.04768E-05, 1.199268E-05, 1.199235E-05 
2.439998, 67.25623, 0.01588133, 2653.736, 2610.008, 3694.619, 3642.625, 0.2605733, 0.2642819, 0.2169248, 0.219622, -2.061386E-05, -2.061354E-05, 1.182426E-05, 1.182393E-05 
2.459998, 67.83376, 0.01589913, 2654.562, 2610.733, 3695.051, 3643.011, 0.2604744, 0.2641865, 0.2168664, 0.2195673, -2.075487E-05, -2.075456E-05, 1.164958E-05, 1.164935E-05 
2.479998, 68.41118, 0.01594032, 2655.276, 2611.359, 3695.235, 3643.132, 0.2603731, 0.2640889, 0.216809, 0.2195138, -2.086992E-05, -2.086951E-05, 1.15188E-05, 1.151848E-05 
2.499998, 68.9885, 0.01599839, 2656.253, 2612.229, 3695.852, 3643.633, 0.2602732, 0.2639931, 0.216756, 0.2194643, -2.097443E-05, -2.097392E-05, 1.139941E-05, 1.139918E-05 
2.519998, 69.56573, 0.01606823, 2656.986, 2612.851, 3696.098, 3643.791, 0.2601743, 0.2638977, 0.2167034, 0.219415, -2.10838E-05, -2.108338E-05, 1.126638E-05, 1.126615E-05 
2.539998, 70.14283, 0.0161454, 2657.694, 2613.556, 3696.389, 3644.02, 0.260076, 0.2638028, 0.2166535, 0.2193684, -2.115978E-05, -2.115945E-05, 1.118036E-05, 1.118014E-05 
2.559998, 70.71983, 0.01622467, 2658.376, 2614.12, 3696.603, 3644.137, 0.2599818, 0.2637115, 0.2166043, 0.2193221, -2.12525E-05, -2.125226E-05, 1.107601E-05, 1.10757E-05 
2.579998, 71.29671, 0.01630355, 2658.906, 2614.674, 3696.709, 3644.281, 0.2598907, 0.2636235, 0.2165587, 0.2192791, -2.132496E-05, -2.132454E-05, 1.098487E-05, 1.098465E-05 
2.599998, 71.8735, 0.01637738, 2659.469, 2615.179, 3696.837, 3644.282, 0.2598044, 0.2635392, 0.2165167, 0.2192391, -2.135328E-05, -2.135286E-05, 1.096665E-05, 1.096644E-05 
2.619998, 72.45018, 0.01644394, 2659.862, 2615.549, 3696.844, 3644.268, 0.2597206, 0.2634569, 0.2164736, 0.2191975, -2.138536E-05, -2.138494E-05, 1.093871E-05, 1.093849E-05 
2.639998, 73.02673, 0.01650131, 2660.238, 2615.879, 3696.858, 3644.303, 0.2596422, 0.2633795, 0.2164358, 0.2191606, -2.141451E-05, -2.1414E-05, 1.090466E-05, 1.090444E-05 
2.659998, 73.60317, 0.01654839, 2660.395, 2616.085, 3696.63, 3644.071, 0.2595674, 0.2633051, 0.216399, 0.2191244, -2.143109E-05, -2.143071E-05, 1.088982E-05, 1.088969E-05 
2.679998, 74.17952, 0.01658347, 2660.606, 2616.241, 3696.454, 3643.898, 0.2594986, 0.2632357, 0.2163646, 0.2190905, -2.143685E-05, -2.143651E-05, 1.08851E-05, 1.08848E-05 
2.699998, 74.75575, 0.0166069, 2660.874, 2616.571, 3696.531, 3643.988, 0.259434, 0.2631707, 0.216333, 0.2190585, -2.142289E-05, -2.142242E-05, 1.090331E-05, 1.090305E-05 
2.719998, 75.33191, 0.01661872, 2660.965, 2616.708, 3696.344, 3643.825, 0.2593734, 0.2631091, 0.2163011, 0.2190259, -2.140679E-05, -2.140637E-05, 1.092674E-05, 1.092643E-05 
2.739998, 75.90793, 0.01661919, 2661.028, 2616.794, 3696.106, 3643.654, 0.259316, 0.2630504, 0.216272, 0.2189957, -2.138708E-05, -2.138661E-05, 1.094634E-05, 1.094613E-05 
2.759998, 76.48386, 0.016609, 2661.002, 2616.775, 3695.865, 3643.454, 0.2592628, 0.2629949, 0.2162441, 0.2189668, -2.135575E-05, -2.135537E-05, 1.098538E-05, 1.098516E-05 
2.779998, 77.05968, 0.01658916, 2660.948, 2616.791, 3695.659, 3643.266, 0.2592126, 0.2629426, 0.2162168, 0.2189378, -2.134333E-05, -2.134294E-05, 1.099297E-05, 1.099267E-05 
2.799998, 77.63541, 0.01656114, 2660.817, 2616.707, 3695.36, 3643.09, 0.2591646, 0.2628922, 0.21619, 0.2189095, -2.13054E-05, -2.130498E-05, 1.103271E-05, 1.103249E-05 
2.819998, 78.21102, 0.01652558, 2660.727, 2616.669, 3695.097, 3642.889, 0.2591188, 0.2628439, 0.2161645, 0.2188823, -2.126676E-05, -2.126638E-05, 1.107722E-05, 1.1077E-05 
2.839998, 78.78655, 0.01648409, 2660.542, 2616.543, 3694.829, 3642.69, 0.2590741, 0.2627965, 0.2161373, 0.2188532, -2.122159E-05, -2.122113E-05, 1.112461E-05, 1.112443E-05 
2.859998, 79.36197, 0.01643752, 2660.624, 2616.654, 3694.773, 3642.703, 0.2590335, 0.2627534, 0.2161126, 0.2188265, -2.119746E-05, -2.119712E-05, 1.114281E-05, 1.114247E-05 
2.879998, 79.9373, 0.01638777, 2660.076, 2616.204, 3694.073, 3642.083, 0.258992, 0.2627091, 0.2160858, 0.2187978, -2.113189E-05, -2.113146E-05, 1.122269E-05, 1.122247E-05 
2.899998, 80.51253, 0.01633479, 2660.137, 2616.271, 3694.055, 3642.074, 0.2589516, 0.2626661, 0.2160616, 0.2187717, -2.109598E-05, -2.10956E-05, 1.125858E-05, 1.125832E-05 
