time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
0.54, 7.165628, -9.902142E-07, 4550.689, 4485.568, 5324.377, 5259.256, 0.9745138, 0.9747009, 0.9715726, 0.971837, 0.03947597, 0.03923866, 0.04759086, 0.04731214 
0.56, 8.748461, -0.02175903, 3961.263, 3542.762, 4562.241, 4082.286, 0.9677533, 0.9683141, 0.962828, 0.9636083, 0.01065323, 0.01063161, 0.01395666, 0.01392834 
0.58, 9.731333, 0.05595813, 1480.847, 1303.395, 4387.424, 4150.519, 0.9602939, 0.9621491, 0.9482421, 0.9507901, 0.004108479, 0.004166361, -0.01841455, -0.01867325 
0.6, 10.69836, 0.0619751, 1086.216, 814.4299, 4239.564, 3887.334, 0.9565198, 0.9581638, 0.9349631, 0.9382157, 0.006780628, 0.006792235, 0.004014711, 0.004021602 
0.6199999, 11.61067, 0.1396203, 777.8472, 674.6096, 3931.652, 3775.539, 0.9529136, 0.9551371, 0.9168198, 0.9231074, -0.01240564, -0.01244841, -0.01800862, -0.01807078 
0.6399999, 12.48498, 0.1523104, 721.158, 446.2913, 3826.3, 3469.323, 0.950044, 0.9526622, 0.8948044, 0.9054742, 0.007238745, 0.007258269, 0.002906923, 0.00291487 
0.6599999, 13.30408, 0.2120513, 553.3157, 432.9078, 3556.234, 3380.781, 0.9476897, 0.9506997, 0.8612286, 0.8816603, -0.01164801, -0.01165234, -0.01225752, -0.01226208 
0.6799999, 14.1235, 0.1995876, 578.3971, 329.2914, 3472.912, 3148.067, 0.9453476, 0.9487281, 0.8159768, 0.8516196, 0.00404507, 0.004044746, 0.00417203, 0.004171696 
0.6999999, 14.9232, 0.2380362, 502.0077, 403.4628, 3265.577, 3118.584, 0.9429958, 0.947082, 0.7186552, 0.806583, -0.008775575, -0.00879532, -0.01247353, -0.01250171 
0.7199998, 15.78645, 0.2884982, 536.7363, 412.6071, 3208.61, 3032.832, 0.9402004, 0.9447525, 0.4667062, 0.7128522, -0.003384226, -0.003392122, -0.007302201, -0.007319564 
0.7399998, 16.49271, 0.2464073, 726.5419, 470.7264, 3188.468, 2861.686, 0.9386551, 0.943408, 0.2594955, 0.5516092, 0.006206603, 0.006186315, 0.01142398, 0.011387 
0.7599998, 17.13218, 0.2608014, 772.7745, 733.3366, 2969.841, 2900.177, 0.936477, 0.9423432, 0.2535704, 0.3135143, -0.004177047, -0.004197938, -0.01250952, -0.01257335 
0.7799998, 17.73377, 0.207503, 1058.46, 816.834, 3008.452, 2706.081, 0.9343241, 0.9400873, 0.2662267, 0.2692886, 0.009055787, 0.009032628, 0.01317292, 0.01313936 
0.7999998, 18.35677, 0.2199025, 1154.311, 1121.688, 2832.805, 2779.277, 0.931246, 0.9381914, 0.2619076, 0.2773055, -0.0004173522, -0.0004191367, -0.009218797, -0.009268508 
0.8199998, 19.01484, 0.1484095, 1432.658, 1257.716, 2898.39, 2681.827, 0.9273947, 0.9347942, 0.2687032, 0.2712589, 0.01179029, 0.01182216, 0.007435312, 0.007455481 
0.8399997, 19.70975, 0.1725294, 1557.947, 1569.805, 2798.341, 2804.223, 0.9226316, 0.9308196, 0.2641948, 0.2750545, -0.004657492, -0.004664415, -0.007095491, -0.007106076 
0.8599997, 20.4146, 0.1086077, 1836.938, 1742.162, 2892, 2776.489, 0.9173585, 0.9259558, 0.2668568, 0.2640692, 0.0005539744, 0.0005512522, 0.008073098, 0.00803574 
0.8799997, 21.15655, 0.1290206, 1960.098, 2051.419, 2842.262, 2947.591, 0.909732, 0.9199073, 0.2586833, 0.2648434, -0.01251976, -0.01247828, -0.007108638, -0.007085123 
0.8999997, 21.9462, 0.05967186, 2246.158, 2182.27, 3011.755, 2937.698, 0.9001592, 0.9121851, 0.2586547, 0.2548607, 0.002177142, 0.002171435, 0.006417214, 0.00640047 
0.9199997, 22.76803, 0.09487445, 2361.306, 2459.544, 3015.283, 3133.173, 0.8867261, 0.9021431, 0.2466788, 0.2531889, -0.005564783, -0.005575809, -0.008781922, -0.008799329 
0.9399996, 23.58974, 0.06258663, 2612.414, 2598.986, 3176.134, 3165.441, 0.872547, 0.8902877, 0.2481848, 0.2416804, -0.00404043, -0.00401628, 0.005738704, 0.005704345 
0.9599996, 24.44557, -0.007965088, 2823.276, 2711.52, 3349.897, 3225.231, 0.8487728, 0.8743575, 0.234818, 0.2424823, 0.009834032, 0.009873529, 0.003336247, 0.003349655 
0.9799996, 25.3481, 0.00561963, 2860.296, 2975.186, 3328.956, 3470.971, 0.8193442, 0.8531628, 0.2300171, 0.2352582, -0.001695084, -0.001704997, -0.01113913, -0.01120426 
0.9999996, 26.28233, -0.05474854, 3119.37, 2959.943, 3612.556, 3433.784, 0.7676934, 0.8207868, 0.2282104, 0.2238971, 0.0103108, 0.01030645, 0.01099651, 0.01099187 
1.02, 27.26679, 0.001513544, 3047.309, 3215.342, 3549.818, 3754.583, 0.66657, 0.7685584, 0.2178493, 0.2207774, -0.008894606, -0.008895719, -0.009098082, -0.009099221 
1.04, 28.24608, -0.07733154, 3273.043, 3173.635, 3809.552, 3701.355, 0.4942289, 0.6806101, 0.219528, 0.2159082, 0.004530571, 0.004519585, 0.008477856, 0.008457303 
1.06, 29.0996, -0.0239563, 3248.937, 3387.267, 3735.631, 3906.644, 0.2751254, 0.508258, 0.214755, 0.2148884, -0.009578194, -0.009551078, -0.004963194, -0.00494915 
1.08, 29.8019, -0.06347656, 3496.137, 3363.405, 3889, 3744.433, 0.2304933, 0.2917885, 0.2251952, 0.2197635, 0.002430604, 0.002416094, 0.01216457, 0.01209209 
1.1, 30.40606, -0.01104736, 3482.002, 3577.232, 3708.748, 3833.402, 0.2204273, 0.2310936, 0.2171231, 0.2235858, -0.004572512, -0.00457462, -0.005322238, -0.005324692 
1.12, 30.99226, -0.08959961, 3669.288, 3535.724, 3783.267, 3641.958, 0.2201096, 0.2190818, 0.2235074, 0.2208286, 0.005763081, 0.00575765, 0.007293772, 0.007286901 
1.14, 31.57431, -0.07119751, 3630.807, 3683.525, 3606.121, 3684.779, 0.2136633, 0.2201587, 0.2247318, 0.2299423, 0.002592273, 0.002609766, -0.008248026, -0.008303347 
1.159999, 32.15845, -0.1417847, 3773.603, 3617.783, 3657.762, 3493.677, 0.2161781, 0.2133074, 0.2305607, 0.2253365, 0.01053901, 0.01056429, 0.006657249, 0.006673234 
1.179999, 32.7402, -0.1628723, 3733.082, 3707.851, 3509.551, 3499.644, 0.2104779, 0.2161456, 0.2279654, 0.232009, 0.007490803, 0.007547846, -0.004748601, -0.004784454 
1.199999, 33.318, -0.1199341, 3580.384, 3885.479, 3244.035, 3622.219, 0.2144682, 0.2105597, 0.2427912, 0.2358104, -0.0152205, -0.0151895, -0.01189527, -0.01187106 
1.219999, 33.90131, -0.1599426, 3814.481, 3645.902, 3457.12, 3281.183, 0.2117485, 0.2119565, 0.2367674, 0.2357438, 0.01102961, 0.01107192, 0.004838813, 0.004857445 
1.239999, 34.48059, -0.09790039, 3679.557, 3755.977, 3252.992, 3364.542, 0.2118593, 0.2118662, 0.2391516, 0.2382235, -0.004694522, -0.004693113, -0.004202835, -0.004201576 
1.259999, 35.05698, -0.1304932, 3830.401, 3560.456, 3402.041, 3108.094, 0.2129916, 0.2117026, 0.2435036, 0.2405195, 0.009600054, 0.009588494, 0.01155252, 0.01153862 
1.279999, 35.63778, -0.04666138, 3599.549, 3724.859, 3124.404, 3293.576, 0.2122525, 0.2144932, 0.2421756, 0.2442612, -0.006681643, -0.006684347, -0.007342475, -0.007345448 
1.299999, 36.21486, -0.05490112, 3689.105, 3558.013, 3235.246, 3103.84, 0.2128382, 0.2154818, 0.2460235, 0.2481001, 0.002716352, 0.002714332, 0.003916465, 0.003913559 
1.319999, 36.792, 0.01829528, 3503.2, 3651.02, 3041.628, 3236.552, 0.2143597, 0.2168813, 0.2456017, 0.2484487, -0.01017104, -0.01016092, -0.008548997, -0.008540493 
1.339999, 37.37037, -0.01486206, 3615.74, 3437.64, 3208.712, 3021.249, 0.214395, 0.2200706, 0.2465478, 0.253109, 0.005106838, 0.005109692, 0.004199303, 0.004201648 
1.359999, 37.94473, 0.05094621, 3416.504, 3529.518, 3021.044, 3173.924, 0.2161859, 0.2223614, 0.2486953, 0.2563607, -0.006688915, -0.006697431, -0.00875474, -0.008765884 
1.379999, 38.52594, 0.04368049, 3482.921, 3348.322, 3156.61, 3018.657, 0.2188611, 0.2234701, 0.2482565, 0.2539274, 0.002296794, 0.002296906, 0.002216526, 0.002216635 
1.399999, 39.10482, 0.09972744, 3327.718, 3390.073, 3036.498, 3128.237, 0.2210463, 0.2257713, 0.2472964, 0.253734, -0.006607724, -0.006601517, -0.005082958, -0.00507818 
1.419999, 39.68301, 0.07936276, 3376.179, 3227.93, 3159.364, 3003.482, 0.222588, 0.2287291, 0.2466421, 0.2542807, 0.002707218, 0.002707318, 0.002646408, 0.002646506 
1.439999, 40.26134, 0.1333078, 3189.865, 3303.436, 3009.575, 3159.478, 0.2254449, 0.2304975, 0.2470631, 0.2537897, -0.008383608, -0.008375471, -0.006809082, -0.006802469 
1.459999, 40.84035, 0.1222456, 3240.033, 3146.171, 3136.962, 3042.838, 0.2269958, 0.2336972, 0.246209, 0.2541435, 0.000856041, 0.0008559764, 0.0009831876, 0.0009831131 
1.479999, 41.4195, 0.07162685, 3217.178, 3069.345, 3176.915, 3018.774, 0.2293953, 0.2356331, 0.246128, 0.2536855, 0.003905493, 0.003907628, 0.003009437, 0.003011078 
1.499999, 41.99318, 0.1100068, 3011.072, 3186.571, 2995.435, 3215.056, 0.2368026, 0.2390122, 0.2510849, 0.2533975, -0.008933452, -0.008927169, -0.007791878, -0.007786396 
1.519999, 42.57756, 0.05666022, 3128.7, 2979.938, 3197.558, 3036.521, 0.2351682, 0.2400062, 0.2471792, 0.2518277, 0.004838627, 0.004840467, 0.004218563, 0.004220166 
1.539999, 43.1558, 0.0923989, 2926.802, 3111.818, 3011.66, 3240.826, 0.2399134, 0.243057, 0.248565, 0.2516291, -0.008058215, -0.008055554, -0.007522095, -0.00751961 
1.559999, 43.73857, 0.04141138, 3050.079, 2921.245, 3207.366, 3068.16, 0.2385005, 0.2427419, 0.2463076, 0.2501147, 0.004476168, 0.004477182, 0.004107083, 0.004108013 
1.579999, 44.32022, 0.07524887, 2859.092, 3059.125, 3024.858, 3270.37, 0.2402793, 0.2429206, 0.246197, 0.2486628, -0.007910767, -0.007908417, -0.007428384, -0.007426179 
1.599999, 44.90096, 0.02365822, 2998.234, 2877.286, 3222.01, 3091.097, 0.2408527, 0.2445036, 0.2453091, 0.2483575, 0.004543681, 0.00454447, 0.004261127, 0.004261867 
1.619999, 45.48248, 0.05324104, 2825.544, 3018.028, 3047.067, 3282.958, 0.2426819, 0.2445634, 0.245637, 0.2471242, -0.007031018, -0.007029013, -0.006567595, -0.006565722 
1.639999, 46.06227, -0.01333618, 2996.438, 2826.308, 3265.988, 3076.808, 0.2428649, 0.245723, 0.2463982, 0.2487905, 0.006626709, 0.006627813, 0.006356247, 0.006357304 
1.659999, 46.64455, 0.01692854, 2798.834, 3010.865, 3048.719, 3306.925, 0.2452893, 0.2454087, 0.2462193, 0.245747, -0.007126789, -0.007125256, -0.006776967, -0.006775509 
1.679999, 47.22567, -0.0463562, 2992.299, 2815.08, 3281.505, 3083.818, 0.2448884, 0.2467606, 0.2453905, 0.2462776, 0.006947915, 0.006948697, 0.006765163, 0.006765924 
1.699999, 47.80861, -0.0135498, 2801.242, 3010.228, 3059.722, 3314.297, 0.2454754, 0.2447371, 0.2458597, 0.2443225, -0.006712148, -0.006710939, -0.006419062, -0.006417905 
1.719999, 48.39069, -0.06851196, 2997.167, 2827.839, 3284.472, 3096.021, 0.2440502, 0.245343, 0.2446138, 0.2448727, 0.006557369, 0.006558292, 0.006328816, 0.006329707 
1.739999, 48.97282, -0.03326416, 2824.971, 3019.912, 3073.493, 3311.9, 0.2446828, 0.2437648, 0.2454112, 0.2436481, -0.006233046, -0.006231775, -0.005900801, -0.005899598 
1.759999, 49.55479, -0.07901001, 3016.842, 2853.844, 3284.599, 3103.932, 0.2429279, 0.2442935, 0.2441787, 0.2445476, 0.006030553, 0.006031681, 0.005727165, 0.005728236 
1.779999, 50.13682, -0.04400635, 2866.458, 3034.373, 3091.697, 3298.854, 0.2431868, 0.2425433, 0.2449782, 0.243504, -0.005537814, -0.005536409, -0.00512437, -0.00512307 
1.799999, 50.71874, -0.07775879, 3041.227, 2894.668, 3276.546, 3115.659, 0.2411615, 0.2428566, 0.2437505, 0.2445429, 0.00506547, 0.005066724, 0.0046642, 0.004665355 
1.819999, 51.30059, -0.05160522, 2930.792, 3041.744, 3125.658, 3266.658, 0.2411063, 0.2410207, 0.2445116, 0.2436416, -0.003967679, -0.003966599, -0.003523954, -0.003522996 
1.839999, 51.88233, -0.05874634, 3043.465, 2968.509, 3234.353, 3157.975, 0.2391224, 0.2409994, 0.243471, 0.2445841, 0.002174093, 0.002174424, 0.001927549, 0.001927843 
1.859999, 52.46395, -0.05465698, 3030.901, 3020.89, 3195.811, 3195.805, 0.2383442, 0.2396943, 0.2436493, 0.2443356, -0.0002817563, -0.0002817474, -0.0002260719, -0.0002260647 
1.879999, 53.04542, -0.04940796, 3057.832, 3034.093, 3203.158, 3187.554, 0.2371737, 0.2387455, 0.2434986, 0.244425, 5.731815E-07, 5.727016E-07, 2.688847E-05, 2.688804E-05 
1.899999, 53.6267, -0.04348755, 3080.944, 3051.06, 3206.39, 3183.861, 0.2359427, 0.2378714, 0.2432576, 0.24462, -4.150846E-07, -4.153107E-07, 2.616198E-05, 2.616155E-05 
1.919999, 54.20779, -0.03723145, 3102.896, 3067.512, 3208.976, 3180.268, 0.2347757, 0.2369775, 0.24306, 0.2447736, -4.472707E-06, -4.472865E-06, 2.199479E-05, 2.199443E-05 
1.939999, 54.78865, -0.03082275, 3123.597, 3083.274, 3211.277, 3177.099, 0.2336734, 0.2361028, 0.2428917, 0.2449076, -8.424599E-06, -8.424463E-06, 1.783948E-05, 1.783919E-05 
1.959999, 55.36929, -0.02450562, 3142.994, 3098.192, 3213.338, 3174.312, 0.2326419, 0.2352654, 0.2427428, 0.2450228, -1.190271E-05, -1.190252E-05, 1.422836E-05, 1.42279E-05 
1.979999, 55.94971, -0.01843262, 3160.466, 3112.063, 3214.996, 3171.916, 0.2316898, 0.234478, 0.2426115, 0.2451212, -1.490551E-05, -1.490549E-05, 1.112198E-05, 1.11218E-05 
1.999999, 56.52989, -0.01278687, 3176.139, 3124.708, 3216.441, 3170.025, 0.2308236, 0.2337478, 0.2424955, 0.2451993, -1.727633E-05, -1.727606E-05, 8.745826E-06, 8.745908E-06 
2.019999, 57.10983, -0.007629395, 3189.758, 3135.903, 3217.477, 3168.5, 0.2300516, 0.2330839, 0.2423977, 0.2452606, -1.917095E-05, -1.917086E-05, 6.894601E-06, 6.894491E-06 
2.039999, 57.68953, -0.003051551, 3201.334, 3145.711, 3218.232, 3167.335, 0.2293757, 0.2324902, 0.2423155, 0.2453032, -2.045795E-05, -2.04574E-05, 5.73035E-06, 5.730257E-06 
2.059999, 58.26901, 0.0008965419, 3210.722, 3153.891, 3218.631, 3166.502, 0.2287983, 0.2319699, 0.24225, 0.2453298, -2.135615E-05, -2.135558E-05, 4.9991E-06, 4.999019E-06 
2.079999, 58.84826, 0.004195588, 3218.115, 3160.593, 3218.845, 3166.058, 0.2283178, 0.2315249, 0.2421996, 0.2453406, -2.179502E-05, -2.179445E-05, 4.801986E-06, 4.80212E-06 
2.099999, 59.42728, 0.006844501, 3223.388, 3165.609, 3218.744, 3165.716, 0.2279308, 0.231154, 0.242162, 0.2453364, -2.194806E-05, -2.194749E-05, 4.915898E-06, 4.915606E-06 
2.119999, 60.0061, 0.008864554, 3226.752, 3169.203, 3218.359, 3165.725, 0.2276367, 0.2308592, 0.2421397, 0.245323, -2.176797E-05, -2.176782E-05, 5.379102E-06, 5.379221E-06 
2.139999, 60.58469, 0.01028884, 3228.343, 3171.397, 3217.907, 3165.847, 0.2274286, 0.2306364, 0.242129, 0.2452997, -2.131738E-05, -2.131702E-05, 6.158671E-06, 6.158567E-06 
2.159999, 61.16309, 0.011165, 3228.209, 3172.069, 3216.966, 3165.994, 0.2273012, 0.2304832, 0.2421283, 0.2452693, -2.078124E-05, -2.078047E-05, 6.997633E-06, 6.997513E-06 
2.179999, 61.74131, 0.01154772, 3226.559, 3171.448, 3215.995, 3166.215, 0.227246, 0.2303929, 0.242135, 0.2452317, -2.009633E-05, -2.009578E-05, 8.001963E-06, 8.001824E-06 
2.199999, 62.31937, 0.01149921, 3223.691, 3169.76, 3214.987, 3166.586, 0.2272604, 0.2303651, 0.2421533, 0.2451946, -1.933171E-05, -1.933117E-05, 9.067408E-06, 9.06725E-06 
2.219999, 62.89726, 0.011085, 3219.476, 3166.916, 3213.708, 3166.763, 0.2273333, 0.230392, 0.242177, 0.2451551, -1.851471E-05, -1.851438E-05, 1.016673E-05, 1.016655E-05 
2.239999, 63.47499, 0.01037044, 3214.482, 3163.237, 3212.457, 3167.113, 0.2274572, 0.2304671, 0.2422045, 0.2451157, -1.765582E-05, -1.765511E-05, 1.129827E-05, 1.129827E-05 
2.259999, 64.05258, 0.009419173, 3208.598, 3158.683, 3211.134, 3167.136, 0.2276264, 0.2305865, 0.242238, 0.2450781, -1.678174E-05, -1.678124E-05, 1.243306E-05, 1.243303E-05 
2.279999, 64.63003, 0.008294308, 3202.084, 3153.465, 3209.704, 3167.2, 0.2278317, 0.2307426, 0.2422736, 0.2450437, -1.596807E-05, -1.596759E-05, 1.346862E-05, 1.346857E-05 
2.299999, 65.20739, 0.007054772, 3195.165, 3147.906, 3208.271, 3167.198, 0.2280624, 0.2309272, 0.2423076, 0.2450101, -1.527744E-05, -1.527716E-05, 1.429311E-05, 1.429285E-05 
2.319999, 65.78459, 0.005750776, 3188.096, 3141.888, 3206.87, 3167.026, 0.2283153, 0.2311357, 0.2423432, 0.2449813, -1.456145E-05, -1.456118E-05, 1.516513E-05, 1.516447E-05 
2.339998, 66.36174, 0.004429551, 3180.844, 3135.652, 3205.598, 3166.841, 0.2285816, 0.2313616, 0.2423778, 0.2449559, -1.391109E-05, -1.391083E-05, 1.592665E-05, 1.592617E-05 
2.359998, 66.93877, 0.003131435, 3173.667, 3129.426, 3204.289, 3166.509, 0.2288523, 0.2315967, 0.2424075, 0.2449319, -1.334399E-05, -1.334375E-05, 1.657223E-05, 1.657192E-05 
2.379998, 67.51573, 0.001890555, 3166.657, 3123.247, 3203.078, 3166.233, 0.2291236, 0.2318371, 0.2424353, 0.2449132, -1.290241E-05, -1.290198E-05, 1.704262E-05, 1.704249E-05 
2.399998, 68.09261, 0.0007336925, 3159.993, 3117.302, 3202.083, 3165.887, 0.229389, 0.2320764, 0.2424598, 0.2448963, -1.248954E-05, -1.248913E-05, 1.749087E-05, 1.749054E-05 
2.419998, 68.66943, -0.0003200348, 3153.51, 3111.384, 3200.901, 3165.24, 0.2296421, 0.2323089, 0.2424774, 0.2448808, -1.218111E-05, -1.218088E-05, 1.778314E-05, 1.778299E-05 
2.439998, 69.24622, -0.001256567, 3147.941, 3106.152, 3200.241, 3164.985, 0.22988, 0.23253, 0.2424906, 0.2448673, -1.188892E-05, -1.18887E-05, 1.807252E-05, 1.807218E-05 
2.459998, 69.82294, -0.002066444, 3142.688, 3101.231, 3199.573, 3164.562, 0.2300984, 0.2327371, 0.2424993, 0.2448551, -1.173306E-05, -1.173285E-05, 1.818141E-05, 1.818107E-05 
2.479998, 70.3996, -0.002746817, 3137.954, 3096.65, 3198.849, 3163.978, 0.2302928, 0.2329243, 0.2425009, 0.2448428, -1.162292E-05, -1.162271E-05, 1.824396E-05, 1.824345E-05 
2.499998, 70.97621, -0.003296474, 3133.802, 3092.669, 3198.174, 3163.378, 0.2304612, 0.2330894, 0.2424962, 0.244829, -1.15501E-05, -1.154971E-05, 1.825695E-05, 1.825661E-05 
2.519998, 71.5528, -0.003721148, 3130.603, 3089.485, 3198.06, 3163.196, 0.2306025, 0.2332311, 0.2424863, 0.2448154, -1.153966E-05, -1.153945E-05, 1.820285E-05, 1.820216E-05 
2.539998, 72.12935, -0.004028119, 3127.875, 3086.74, 3197.828, 3162.834, 0.2307152, 0.2333472, 0.2424713, 0.2448011, -1.159018E-05, -1.159014E-05, 1.80698E-05, 1.806965E-05 
2.559998, 72.70584, -0.004226751, 3125.7, 3084.355, 3197.354, 3162.281, 0.2307987, 0.2334356, 0.2424497, 0.2447837, -1.163419E-05, -1.163397E-05, 1.797182E-05, 1.797132E-05 
2.579998, 73.28229, -0.00432779, 3124.38, 3082.97, 3197.508, 3162.174, 0.2308529, 0.2334975, 0.242424, 0.2447643, -1.170914E-05, -1.17091E-05, 1.783558E-05, 1.783508E-05 
2.599998, 73.85872, -0.004344511, 3123.734, 3082.08, 3197.718, 3162.146, 0.2308796, 0.2335324, 0.2423943, 0.2447439, -1.184313E-05, -1.184291E-05, 1.761404E-05, 1.761389E-05 
2.619998, 74.4351, -0.004289679, 3123.351, 3081.481, 3197.607, 3161.808, 0.2308773, 0.2335396, 0.2423589, 0.2447197, -1.195514E-05, -1.195492E-05, 1.744858E-05, 1.744844E-05 
2.639998, 75.01142, -0.004177165, 3123.659, 3081.521, 3197.805, 3161.729, 0.230849, 0.2335213, 0.2423211, 0.2446933, -1.206943E-05, -1.206921E-05, 1.72959E-05, 1.729542E-05 
2.659998, 75.58768, -0.004019108, 3124.363, 3082.061, 3198.009, 3161.617, 0.2307968, 0.2334793, 0.24228, 0.2446642, -1.220972E-05, -1.22095E-05, 1.710129E-05, 1.710081E-05 
2.679998, 76.16389, -0.003828246, 3125.58, 3082.997, 3198.232, 3161.595, 0.2307234, 0.2334154, 0.2422376, 0.2446339, -1.230883E-05, -1.230878E-05, 1.697087E-05, 1.69704E-05 
2.699998, 76.74006, -0.00361548, 3127.067, 3084.294, 3198.45, 3161.582, 0.2306287, 0.23333, 0.2421917, 0.2445996, -1.242979E-05, -1.242957E-05, 1.680576E-05, 1.680562E-05 
2.719998, 77.31614, -0.003391844, 3128.979, 3085.919, 3198.743, 3161.664, 0.230518, 0.2332273, 0.2421456, 0.2445645, -1.25215E-05, -1.252144E-05, 1.669395E-05, 1.669349E-05 
2.739998, 77.89215, -0.003166213, 3131.081, 3087.837, 3199.038, 3161.744, 0.2303926, 0.2331093, 0.2420989, 0.2445276, -1.261125E-05, -1.261103E-05, 1.65924E-05, 1.65921E-05 
2.759998, 78.46809, -0.0029456, 3133.383, 3089.985, 3199.292, 3161.886, 0.2302554, 0.2329781, 0.2420518, 0.2444895, -1.267829E-05, -1.267806E-05, 1.650885E-05, 1.650872E-05 
2.779998, 79.04395, -0.00273788, 3135.835, 3092.26, 3199.626, 3161.984, 0.2301091, 0.2328367, 0.2420057, 0.2444504, -1.271644E-05, -1.271621E-05, 1.647346E-05, 1.647301E-05 
2.799998, 79.6197, -0.002546768, 3138.266, 3094.638, 3199.828, 3162.126, 0.2299572, 0.2326889, 0.2419609, 0.2444125, -1.279385E-05, -1.279379E-05, 1.636814E-05, 1.636769E-05 
2.819998, 80.19536, -0.002376107, 3140.818, 3097.121, 3200.087, 3162.342, 0.2297991, 0.2325334, 0.2419143, 0.2443707, -1.28017E-05, -1.280147E-05, 1.636271E-05, 1.636242E-05 
2.839998, 80.77094, -0.00223003, 3143.411, 3099.572, 3200.25, 3162.418, 0.2296417, 0.2323777, 0.2418726, 0.2443319, -1.279093E-05, -1.279054E-05, 1.638648E-05, 1.638618E-05 
2.859998, 81.3464, -0.002108605, 3145.817, 3101.942, 3200.351, 3162.582, 0.229483, 0.2322195, 0.2418296, 0.2442916, -1.280073E-05, -1.28005E-05, 1.636811E-05, 1.636782E-05 
2.879998, 81.92178, -0.002013967, 3148.21, 3104.315, 3200.534, 3162.682, 0.2293264, 0.2320627, 0.2417887, 0.2442517, -1.28065E-05, -1.280611E-05, 1.635967E-05, 1.635953E-05 
2.899998, 82.497, -0.001944964, 3150.393, 3106.447, 3200.554, 3162.709, 0.2291745, 0.2319089, 0.2417507, 0.2442132, -1.273496E-05, -1.273489E-05, 1.646084E-05, 1.646039E-05 
2.919998, 83.07214, -0.001900734, 3152.496, 3108.569, 3200.583, 3162.796, 0.2290289, 0.2317616, 0.2417147, 0.2441764, -1.271677E-05, -1.271654E-05, 1.647302E-05, 1.647273E-05 
