time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
0.4600001, 29.15556, 9.528579, 0, 0, 5478.401, 0, 0, 0, 0.9239951, 0, 0, 0, -0.001385282, 0 
0.4800001, 29.58716, 10.75078, 0, 0, 6175.125, 0, 0, 0, 0.9115168, 0, 0, 0, -0.005634623, 0 
0.5000001, 30.09441, 11.94282, 0, 0, 6635.894, 0, 0, 0, 0.8925102, 0, 0, 0, -0.03342104, 0 
0.52, 30.64026, 13.13223, 0, 0, 7398.606, 0, 0, 0, 0.8580049, 0, 0, 0, -0.02967796, 0 
0.54, 31.1301, 14.27854, 0, 0, 5116.358, 0, 0, 0, 0.811215, 0, 0, 0, -0.03236698, 0 
0.56, 30.68129, 12.51078, 0, 0, 5126.623, 0, 0, 0, 0.7450953, 0, 0, 0, 0.01499633, 0 
0.58, 30.72867, 11.49048, 0, 0, 290.2808, 0, 0, 0, 0.7856181, 0, 0, 0, -0.2057234, 0 
0.6, 30.96535, 10.57698, 0, 0, -872.8262, 0, 0, 0, 0.8141971, 0, 0, 0, -0.2406489, 0 
0.6199999, 31.23264, 9.779374, 0, 0, -1093.177, 0, 0, 0, 0.8276072, 0, 0, 0, -0.2051447, 0 
0.6399999, 31.51461, 9.087045, 0, 0, -1247.565, 0, 0, 0, 0.8393826, 0, 0, 0, -0.1758841, 0 
0.6599999, 31.81232, 8.48973, 0, 0, -1299.677, 0, 0, 0, 0.8492665, 0, 0, 0, -0.1472508, 0 
0.6799999, 32.30473, 7.78556, 11123.66, 0, -937.1807, 0, 0.9617422, 0, 0.8487521, 0, 0.01619286, 0, -0.1191624, 0 
0.6999999, 32.81123, 6.806127, 12192.67, 0, -1034.826, 0, 0.9543855, 0, 0.8482039, 0, 0.01622483, 0, -0.1551858, 0 
0.7199998, 33.51317, 5.945096, 4528.673, 10888.95, -279.0644, 0, 0.946955, 0.9621567, 0.8486243, 0, 0.03272722, 0.0390368, -0.1312916, 0 
0.7399998, 28.58111, 4.497506, 4524.037, 11961.6, 1084.945, 0, 0.9422308, 0.9540936, 0.8464345, 0, -0.004382309, 0.0003433891, -0.07469413, 0 
0.7599998, 26.56852, 3.124729, -701.5134, 1151.707, 2342.086, 0, 0.9303102, 0.9491138, 0.8103973, 0, -0.006825093, -0.007673843, -0.1375267, 0 
0.7799998, 27.72655, 1.667897, -2416.83, -428.9304, 2429.823, 0, 0.9372473, 0.9534019, 0.8187641, 0, 0.002841525, 0.003009116, -0.1194424, 0 
0.7999998, 28.4559, 0.5027503, -1856.32, -914.2811, 3780.769, 4807.938, 0.9367564, 0.9495063, 0.7950855, 0.9578895, 0.04730756, 0.04851613, 0.006746864, 0.006917638 
0.8199998, 29.49089, -0.426239, -1896.718, -495.0936, 4023.829, 5586.205, 0.9383332, 0.9490553, 0.757014, 0.9545677, 0.03931696, 0.03989188, 0.01590247, 0.01613531 
0.8399997, 30.57767, -1.053162, -2333.249, 111.7838, 3876.433, 6656.635, 0.9386181, 0.9480118, 0.694825, 0.949972, -0.0001062019, -0.0001143501, -0.02387589, -0.02423682 
0.8599997, 31.73677, -1.568939, -1852.452, -82.71411, 4668.327, 6655.072, 0.9393914, 0.9460769, 0.5446186, 0.9427679, 0.01888857, 0.01863642, 0.04211953, 0.04154033 
0.8799997, 32.80251, -1.906311, 0, 529.1411, 4359.858, 7457.487, 0, 0.9455751, 0.2745541, 0.9357481, 0, -0.01158773, -0.01395141, -0.01397437 
0.8999997, 33.66625, -2.232269, 0, 456.0732, 4949.289, 5252.935, 0, 0.9441131, 0.2053187, 0.9259674, 0, 0.006419844, 0.04739448, 0.04622612 
0.9199997, 34.63332, -1.386658, 0, 966.9498, 4981.658, 5251.392, 0, 0.9436753, 0.1963256, 0.9194296, 0, 0.005397282, 0.02224952, 0.02155822 
0.9399996, 35.21422, -0.8053284, 618.0244, 1123.225, 3477.031, 4037.216, 0.9431413, 0.9453586, 0.2227373, 0.9176323, -0.01343094, -0.01351602, -0.02291755, -0.02305828 
0.9599996, 35.95778, -0.4232178, 1482.421, 907.6383, 3922.318, 3225.197, 0.941838, 0.9440859, 0.215141, 0.9114085, 0.008563563, 0.008506867, 0.02005454, 0.01991725 
0.9799996, 36.74703, -0.04742432, 1694.693, 1407.132, 3692.366, 3338.545, 0.9394986, 0.942769, 0.2092811, 0.9051373, -0.01545836, -0.01542052, -0.0115188, -0.01149048 
0.9999996, 37.57518, 0.1824929, 2378.753, 1390.701, 4071.184, 2902.698, 0.9366593, 0.9409559, 0.2094805, 0.8976294, 0.01763205, 0.01763587, 0.01728092, 0.01728467 
1.02, 38.4362, 0.42066, 2431.174, 1930.795, 3787.686, 3195.436, 0.9327589, 0.9387412, 0.1994529, 0.8895869, -0.009804693, -0.009832316, -0.01445724, -0.01449821 
1.04, 39.30736, 0.66527, 2671.865, 2235.598, 3763.322, 3250.643, 0.9295082, 0.9358128, 0.2083648, 0.8798063, -0.01699712, -0.01688599, -0.006176105, -0.006136543 
1.06, 40.21967, 0.7470661, 3024.479, 2325.847, 3961.682, 3144.871, 0.9247878, 0.9327309, 0.2068813, 0.8693014, -0.0002434301, -0.0002432822, 0.007605193, 0.007567612 
1.08, 41.18906, 0.7382236, 3456.789, 2219.398, 4353.749, 2907.681, 0.9181035, 0.9289705, 0.1969284, 0.8571265, 0.02297223, 0.02300686, 0.02055169, 0.02058269 
1.1, 42.20827, 0.7363244, 3260.24, 2684.699, 4063.086, 3393.282, 0.9104591, 0.9247687, 0.1901117, 0.842101, 0.005102338, 0.005167402, -0.01470805, -0.01488754 
1.12, 43.23021, 0.6636704, 3602.367, 2530.449, 4447.289, 3196.531, 0.9031303, 0.9191374, 0.2013245, 0.8203497, 0.02507376, 0.02524161, 0.01431814, 0.01441433 
1.14, 44.26047, 0.6259512, 3420.924, 2844.454, 4260.22, 3589.642, 0.8943194, 0.9139039, 0.188431, 0.7947628, 0.0107622, 0.01087879, -0.006523342, -0.006592664 
1.159999, 45.02044, 0.4720655, 3554.104, 2746.813, 4505.772, 3563.761, 0.8848279, 0.9070346, 0.1967478, 0.7550738, 0.02356544, 0.02376686, 0.00982274, 0.009906966 
1.179999, 45.72461, 0.3771835, 2826.012, 3060.354, 3941.538, 4215.507, 0.8769344, 0.9005653, 0.1989215, 0.7005492, -0.0258174, -0.02564232, -0.01470898, -0.01460931 
1.199999, 46.66493, 0.2061944, 2831.639, 2486.257, 4302.751, 3892.65, 0.8681865, 0.8946558, 0.206746, 0.6153439, 0.01107183, 0.01108266, 0.009488742, 0.009498023 
1.219999, 47.68457, 0.1195024, 2577.48, 2524.268, 4171.508, 4101.277, 0.8580344, 0.8885021, 0.1941588, 0.4916686, 0.003665993, 0.003686545, -0.005322194, -0.005351653 
1.239999, 48.60907, -0.01669312, 2652.51, 2391.902, 4316.742, 4002.891, 0.8489032, 0.8805929, 0.2076135, 0.3052898, 0.01168989, 0.01169342, 0.01120197, 0.01120534 
1.259999, 49.44193, -0.08349609, 2345.13, 2689.802, 3951.469, 4346.574, 0.8375836, 0.8749406, 0.1939002, 0.2298756, 0.0007914805, 0.0008023689, -0.02118812, -0.0214786 
1.279999, 50.25984, -0.07266235, 2178.672, 2811.304, 3778.312, 4510.276, 0.8265385, 0.8652557, 0.2031149, 0.201104, -0.01353472, -0.0135951, -0.02073795, -0.0208304 
1.299999, 51.08871, -0.04278564, 2292.207, 2650.69, 3929.486, 4340.197, 0.8134223, 0.8544412, 0.2077302, 0.1931612, -0.01098756, -0.01091884, -0.0007910102, -0.0007858748 
1.319999, 51.89803, -0.03292847, 2357.207, 2569.307, 3986.531, 4225.974, 0.7981777, 0.8454091, 0.2045334, 0.1975549, -0.004967224, -0.004945803, 0.002031749, 0.002023156 
1.339999, 52.71554, -0.08410645, 2651.724, 2236.348, 4334.53, 3839.018, 0.7757019, 0.8357843, 0.2004863, 0.2021798, 0.01822553, 0.01825088, 0.01596678, 0.01598899 
1.359999, 53.56197, -0.05545044, 2192.629, 2648.068, 3805.896, 4330.096, 0.7464358, 0.8241287, 0.1975884, 0.2078353, -0.01200994, -0.01203309, -0.01513292, -0.01516208 
1.379999, 54.38748, -0.1192627, 2500.411, 2322.305, 4144.71, 3927.173, 0.717576, 0.8101479, 0.2087567, 0.1974425, 0.006852361, 0.00684557, 0.008471101, 0.008462685 
1.399999, 55.23243, -0.08117676, 2263.599, 2526.753, 3861.53, 4160.824, 0.6752244, 0.7952634, 0.2010755, 0.2081244, -0.01541471, -0.01533856, -0.007350132, -0.007313817 
1.419999, 56.11605, -0.1213074, 2479.565, 2260.438, 4130.142, 3864.308, 0.6254539, 0.7705142, 0.2089892, 0.1986757, 0.006332542, 0.006316423, 0.01049686, 0.01047009 
1.439999, 56.98666, -0.08935547, 2218.547, 2503.198, 3808.41, 4132.738, 0.5567044, 0.7455363, 0.1988044, 0.2103785, -0.004936954, -0.004966259, -0.0145051, -0.01459108 
1.459999, 57.80736, -0.1167908, 2504.013, 2225.789, 4101.88, 3767.476, 0.4961729, 0.7123554, 0.2119419, 0.2004136, 0.00582224, 0.005796825, 0.01296862, 0.01291194 
1.479999, 58.61408, -0.08554077, 2138.457, 2586.7, 3648.136, 4164.954, 0.4108627, 0.6780903, 0.202588, 0.2118032, -0.01569383, -0.01568251, -0.01452158, -0.01451111 
1.499999, 59.37896, -0.09918213, 2541.845, 2206.877, 4069.152, 3669.318, 0.3575161, 0.6333599, 0.2106592, 0.2070039, 0.01534659, 0.01545571, 0.00386196, 0.003889333 
1.519999, 60.11871, -0.0375061, 2217.447, 2556.173, 3638.955, 4028.869, 0.3141661, 0.5801268, 0.2068885, 0.2135798, -0.01118795, -0.01118189, -0.0103066, -0.01030101 
1.539999, 60.67825, -0.02572632, 2725.967, 2151.865, 4103.243, 3425.67, 0.1568125, 0.4374627, 0.06523045, 0.05634852, 0.01078884, 0.01071335, 0.02224736, 0.02209162 
1.559999, 60.27499, 0.03306047, 3465.724, 2019.907, 4285.302, 2595.907, 0.0468163, 0.3145066, 0.002534518, 0.03608556, -0.4251829, -0.4210386, 0.004692781, 0.004891582 
1.579999, 59.68329, 0.3109197, 4038.804, 1842.314, 4480.566, 1918.213, -0.01488226, 0.1158233, -0.006151275, 0.03193868, -0.3839328, -0.3726222, -0.01047145, -0.01132017 
1.599999, 58.97667, 0.7631261, 4687.433, 1548.79, 4793.06, 1133.075, -0.02053288, 0.02958177, -0.003251006, 0.03046728, -0.3486443, -0.3307109, -0.005383602, -0.005938161 
1.619999, 57.83008, 1.188835, 5201.734, 1287.161, 5026.281, 462.2136, -0.01838888, 0.007290974, -0.00267098, 0.03351999, -0.3205594, -0.2952434, -0.00749934, -0.008457744 
1.639999, 56.79018, 1.483463, 5071.161, 925.3525, 4942.374, 106.1511, -0.01109939, 0.002493824, 0.0008099838, 0.03004139, -0.3121395, -0.2851171, -0.003730149, -0.004227735 
1.659999, 56.1083, 1.837295, 4889.77, 527.0869, 4870.882, -221.7588, -0.006221929, -0.004385533, 0.005310883, 0.02296542, -0.3076721, -0.2815284, 0.009010523, 0.01012123 
1.679999, 55.55744, 2.30501, 5127.833, 185.231, 5041.491, -729.3179, -0.01000226, -0.008679094, 0.003601828, 0.02513259, -0.2906131, -0.2592281, 0.00763813, 0.008678354 
1.699999, 54.77782, 2.782971, 5335.21, 183.5925, 5043.781, -968.645, -0.0116159, -0.002769137, -0.00278696, 0.03347795, -0.2785151, -0.2384894, -0.01707764, -0.02005037 
1.719999, 54.02494, 3.308655, 5473.53, -113.2831, 5195.229, -1326.89, -0.007358564, -0.005527004, 0.001050453, 0.02817211, -0.2711313, -0.2303262, -0.00816755, -0.009636072 
1.739999, 53.37759, 3.856364, 5446.668, -291.9844, 5204.599, -1496.146, -0.005892981, -0.003678852, 0.002740297, 0.0266596, -0.2683978, -0.2274588, -0.004351964, -0.00519181 
1.759999, 52.77129, 4.367908, 4543.071, -496.8014, 5344.429, -1758.027, -0.006462516, -0.003675678, 0.002927987, 0.02693025, -0.2606806, -0.2178747, -0.001059976, -0.001379918 
1.779999, 52.23393, 4.579463, 4541.315, -614.6234, 5491.544, -1960.934, -0.005720322, -0.003978656, 0.002834535, 0.02514787, -0.2556298, -0.2114835, -0.001094438, -0.001459175 
1.799999, 51.8128, 4.847936, 4757.954, -1033.582, 5457.927, -1595.784, -0.005924612, -0.01140509, 0.003085454, 0.01475986, -0.2521204, -0.207281, 0.004995265, 0.005750762 
1.819999, 51.38229, 5.205351, 4540.139, -788.5316, 5348.343, -1446.173, -0.007164143, -0.001132813, -0.002717814, 0.02620028, -0.2496977, -0.1979525, -0.02224451, -0.02684285 
1.839999, 50.88075, 5.23142, 4538.471, -1103.164, 5858.019, -2003.491, -0.005725181, -0.01174296, 0.003712274, 0.01949044, -0.2336121, -0.1816405, 0.002902216, 0.003317453 
1.859999, 50.5313, 5.426108, 4615, -1093.536, 5489.893, -1192.952, -0.005451044, -0.006532224, -0.001778883, 0.0174085, -0.2409814, -0.1866954, -0.0170804, -0.02063458 
1.879999, 50.1246, 5.624166, 5115.823, -1354.814, 5909.717, -1663.377, -0.005263513, -0.01587208, 0.005118495, 0.01416681, -0.225365, -0.1709789, 0.009587018, 0.01141042 
1.899999, 49.73574, 5.933689, 4537.163, -1047.322, 5829.974, -1526.889, -0.006868968, -0.004804231, -0.001802716, 0.02587048, -0.2216345, -0.1590218, -0.01751896, -0.02149272 
1.919999, 49.23458, 5.752687, 4535.663, -1129.606, 5583.163, -1904.224, -0.00535234, -0.01051302, 0.003676539, 0.02081162, -0.2100146, -0.1471624, -0.0005118313, -0.0007711289 
1.939999, 48.98291, 5.765454, 4296.033, -1127.879, 5632.924, -723.3412, -0.003389188, -0.007154256, -0.001803794, 0.01331837, -0.2255167, -0.1647495, -0.01651272, -0.02005682 
1.959999, 48.65105, 5.859908, 4676.174, -1167.107, 5308.897, -997.1981, -0.005001185, -0.01167835, 0.003412639, 0.01504163, -0.2139983, -0.1521547, -0.0007926797, -0.0009281833 
1.979999, 48.28483, 6.014831, 5054.458, -1087.184, 5308.086, -1166.476, -0.006926897, -0.01045393, 0.00267569, 0.02055007, -0.2030966, -0.1365862, 0.0003353571, 0.0002819024 
1.999999, 47.99016, 6.001374, 4618.276, -1039.441, 5306.953, -1377.247, -0.007910736, -0.01020478, 0.002412018, 0.02456078, -0.1901517, -0.117619, 0.0004452616, 0.0001469706 
2.019999, 47.5652, 6.116849, 4535.688, -851.1184, 5306.825, -2004.274, -0.007800602, -0.01824353, 0.004320821, 0.02347882, -0.1727528, -0.09504781, 0.009532526, 0.01160766 
2.039999, 47.02283, 5.530995, 4534.929, -408.6893, 5305.938, -1918.631, -0.00792226, -0.009047258, -0.001929243, 0.0279648, -0.1710315, -0.08501431, -0.01754349, -0.02279627 
2.059999, 46.82368, 5.328066, 4517.823, -837.6482, 5437.287, -832.5511, -0.003605914, -0.02180242, 0.002630853, 0.005606015, -0.1806268, -0.1032045, -0.001178721, -0.001433189 
2.079999, 46.54668, 5.288621, 4427.843, -495.2139, 5182.062, -579.1333, -0.005482211, -0.01137044, -0.002075539, 0.01630772, -0.1840912, -0.103755, -0.01733646, -0.02180739 
2.099999, 46.21491, 5.343151, 4953.805, -592.4595, 5480.542, -1006.242, -0.007040258, -0.01627061, 0.00293351, 0.01730841, -0.1686562, -0.08602361, 0.001278217, 0.001633747 
2.119999, 45.84827, 5.465673, 5413.255, -587.1974, 5700.011, -1314.277, -0.008082762, -0.01635042, 0.00303711, 0.02133183, -0.1549007, -0.0658775, 0.003901462, 0.004942368 
2.139999, 45.53143, 5.743042, 4538.035, -399.1244, 5780.085, -1419.41, -0.008254385, -0.01029963, -0.001031692, 0.02733539, -0.1468699, -0.04876072, -0.01184273, -0.01545241 
2.159999, 45.04498, 5.261381, 4536.521, -379.5472, 5307.8, -1762.8, -0.007301031, -0.01201315, 0.001586219, 0.0236296, -0.136896, -0.03744586, -0.002229971, -0.003234055 
2.179999, 44.88211, 5.114387, 4263.511, -539.2201, 5361.22, -263.9097, -0.004763583, -0.01116212, -0.003020816, 0.01299929, -0.157096, -0.06181239, -0.01970697, -0.02542801 
2.199999, 44.66352, 5.152328, 4504.137, -593.2679, 5486.241, -481.8777, -0.005634143, -0.0150456, 0.0006256268, 0.01383864, -0.1499729, -0.05506745, -0.006556822, -0.00836987 
2.219999, 44.37558, 5.271843, 4877.837, -524.3069, 5606.854, -713.7714, -0.007023561, -0.01260387, 0.002092169, 0.02006741, -0.1405909, -0.04209042, -0.001699961, -0.002139279 
2.239999, 44.06645, 5.469607, 5313.945, -513.651, 5800.864, -1013.752, -0.008292365, -0.01148356, 0.001627495, 0.02506941, -0.1281463, -0.02257447, -0.001517127, -0.001959708 
2.259999, 43.77132, 5.741747, 4537.973, -536.3704, 5309.498, -1340.502, -0.008190739, -0.01282733, 0.001615563, 0.02462452, -0.1162674, -0.005095476, 0.00118265, 0.001282855 
2.279999, 43.35303, 5.250567, 4536.529, -456.5646, 5307.81, -1551.47, -0.007453869, -0.01154761, 0.001505445, 0.02348168, -0.1098864, 0.006605817, -0.005478371, -0.008059027 
2.299999, 43.22725, 5.023495, 4305.708, -865.7162, 5311.869, -317.7692, -0.002315932, -0.02181547, 0.003782498, 0.003734636, -0.1275887, -0.0244566, 0.006310306, 0.008248233 
2.319999, 43.05484, 4.984093, 4234.763, -577.2216, 5312.665, -153.9573, -0.005912067, -0.01296448, -0.002591667, 0.0157691, -0.1302924, -0.02078358, -0.01683729, -0.02207847 
2.339998, 42.84116, 5.110801, 4641.284, -545.0063, 5312.637, -457.8668, -0.006668207, -0.01387975, 0.001757463, 0.01854405, -0.1205891, -0.00858046, -0.007689436, -0.0100291 
2.359998, 42.57232, 5.291111, 4872.024, -273.2869, 5311.793, -463.047, -0.00798878, -0.001770388, -0.00478857, 0.030552, -0.1178851, 0.001704416, -0.02408245, -0.03234756 
2.379998, 42.38366, 5.386655, 5511.248, -535.8169, 5310.523, -1040.819, -0.005385869, -0.01269257, 0.002107332, 0.02043378, -0.1035, 0.01646043, -0.0007106367, -0.001258671 
2.399998, 42.18464, 5.667436, 4538.491, -226.6995, 5310.105, -1389.132, -0.002597831, -0.01261192, 0.002243052, 0.01539399, -0.1031849, 0.01777522, -0.005144982, -0.007107577 
2.419998, 41.84195, 5.099558, 4537.115, 14.14746, 5308.495, -1489.727, -0.00153536, -0.006726184, -0.0004689352, 0.01287945, -0.1081938, 0.01003159, -0.009058436, -0.01260084 
2.439998, 41.74282, 4.912326, 4160.13, -373.3342, 5099.883, -208.137, -0.004649945, -0.01419392, 0.0003743926, 0.01175314, -0.1203829, -0.008929636, -0.006895546, -0.009047809 
2.459998, 41.52739, 4.801803, 4276.312, -395.8916, 5114.557, -354.2963, -0.006604874, -0.01630167, 0.001713065, 0.01363843, -0.1146445, -0.003424793, 0.003185944, 0.004275185 
2.479998, 41.33552, 4.830817, 4584.142, -306.0723, 5176.388, -543.7689, -0.006552031, -0.01448011, 0.001742978, 0.01686896, -0.1075532, 0.01017225, -0.003041372, -0.003996083 
2.499998, 41.13325, 4.952567, 4901.825, -197.0225, 5255.04, -705.204, -0.003688803, -0.01208487, 0.001890389, 0.01569391, -0.1051948, 0.01362318, -0.002285341, -0.003037408 
2.519998, 40.88385, 5.088612, 5325.812, -210.9199, 5471.689, -997.5378, -0.00361813, -0.01393903, 0.003194001, 0.01303623, -0.09911426, 0.02039047, 0.005830434, 0.00772882 
2.539998, 40.67519, 5.295831, 4539.692, -195.5984, 5688.224, -1249.379, -0.003150844, -0.0158653, 0.003405975, 0.01051103, -0.094154, 0.02881906, 0.003629685, 0.004742781 
2.559998, 40.33771, 4.827328, 4538.583, -124.4574, 5917.67, -1480.266, -0.001902371, -0.01714757, 0.004036653, 0.006120714, -0.09261981, 0.02969815, 0.00504154, 0.006532415 
2.579998, 40.19451, 4.633799, 4631.865, -535.6206, 5535.526, -513.223, -0.002816077, -0.02906833, 0.004568056, -0.001782154, -0.1006087, 0.0167934, 0.008641819, 0.01146424 
2.599998, 39.89927, 4.504924, 3580.511, 860.9399, 4212.934, 1032.766, 0.06183001, -0.01983593, 0.0272616, -0.04574133, 0.743457, 0.7860019, -0.009409778, -0.01128408 
2.619998, 39.2158, 4.147009, 3277.093, 1744.066, 3482.46, 1697.465, 0.00107956, -0.07451092, 0.03376151, -0.03310911, 0.649809, 0.662986, 0.01306647, 0.0144276 
2.639998, 38.4748, 3.658846, 2828.651, 2704.459, 2630.499, 2500.207, -0.006513744, -0.05629386, 0.03318916, -0.0178894, 0.5568516, 0.558621, -0.005976836, -0.006297952 
2.659998, 37.63859, 2.919849, 2473.415, 3523.902, 1903.509, 3153.344, -0.003775039, -0.04352797, 0.03900306, -0.01469284, 0.4650157, 0.46571, 0.005850238, 0.005783896 
2.679998, 36.8008, 2.047491, 1971.287, 4451.486, 1015.064, 3943.719, -0.01492363, -0.03122726, 0.03648509, -0.001858659, 0.3741909, 0.3811727, -0.02266782, -0.02159875 
2.699998, 35.94081, 1.014249, 1770.723, 4989.349, 526.9854, 4324.006, -0.002915215, -0.02802479, 0.05038217, -0.008494087, 0.2919565, 0.3164006, 0.01177362, 0.01052368 
2.719998, 34.67847, 0.1036832, 1426.575, 5625.737, -98.61133, 4849.946, -0.001064576, -0.02354404, 0.05912617, -0.007097241, 0.2103647, 0.2547953, 0.01366349, 0.01163842 
2.739998, 33.28852, -0.5417786, 1079.603, 5516.753, -300.0977, 4924.107, -0.0008293351, -0.01946411, 0.05440282, -0.005134848, 0.1726445, 0.2279057, 0.01596761, 0.01327917 
2.759998, 32.38777, -0.9985046, 660.2434, 4957.81, -296.2908, 4757.209, -0.00801141, -0.0133766, 0.03916582, 0.002448469, 0.1677756, 0.2212315, -0.004842644, -0.004121015 
2.779998, 31.9409, -1.665253, 344.4673, 4790.914, -431.5195, 4792.957, -0.01578052, -0.01328352, 0.03468666, 0.004170793, 0.1384586, 0.1991171, -0.01440989, -0.01204353 
2.799998, 31.28157, -2.25296, 133.5181, 5268.244, -864.7163, 5168.383, -0.01846596, -0.01495366, 0.04511676, 0.003563505, 0.06574188, 0.1506232, -0.0112131, -0.009033733 
2.819998, 30.59431, -2.749298, -77.94971, 5505.141, -1126.091, 5432.326, -0.02245262, -0.01284372, 0.03950718, 0.004794566, 0.01188332, 0.1163783, -0.008501381, -0.006697434 
2.839998, 30.0535, -3.269135, -178.7878, 5431.899, -1112.825, 5476.352, -0.02183156, -0.008736097, 0.03236923, 0.001990919, -0.01572609, 0.100484, 0.0001426093, -6.291503E-05 
2.859998, 29.59888, -3.712036, -244.6682, 5368.434, -1073.922, 5516.475, -0.01947416, -0.004298323, 0.02740252, 0.005479007, -0.02573523, 0.09242037, -0.009923767, -0.007668142 
2.879998, 29.23393, -4.156738, -182.192, 5177.432, -931.3102, 5486.758, -0.01617952, -0.003817347, 0.02257898, 0.004899544, -0.03770313, 0.08833381, 0.009335713, 0.006737445 
2.899998, 28.92739, -4.566437, 118.2897, 4477.746, -555.8982, 5232.447, 0.004307328, -0.004571288, 0.03730063, -0.004549803, -0.03529696, 0.09435154, 0.03751964, 0.02736826 
2.919998, 28.64047, -4.530243, 129.1406, 4476.606, -501.8402, 5289.231, 0.006517148, -0.005207519, 0.03751239, -0.004710208, -0.0480799, 0.08651894, 0.03846175, 0.02783471 
2.939998, 28.48759, -4.550201, -329.2437, 4377.431, -185.9712, 5329.245, -0.01990455, -0.002812734, 0.009120649, 0.007655371, -0.05321793, 0.073146, -0.02239823, -0.01680174 
2.959998, 28.38558, -4.575348, -43.72144, 4242.484, 107.1512, 5130.547, -0.01400208, -0.001660215, 0.004111134, 0.005560616, -0.04057355, 0.08388656, -0.005076451, -0.003835172 
2.979998, 28.34693, -4.652954, 348.5933, 4179.566, 408.9885, 4901.557, -0.0004822092, -0.003254454, 0.0110335, -0.004682114, -0.025815, 0.09763638, 0.02237375, 0.01662563 
2.999998, 28.20286, -4.751801, 454.579, 4494.044, 239.8047, 4980.639, 0.002388699, -0.005781169, 0.02726891, -0.005069789, -0.05903709, 0.07505827, 0.009537574, 0.006955716 
3.019998, 28.08698, -4.762756, 652.6507, 4607.087, 325.6422, 4969.089, -0.005679769, -0.0001262557, 0.0003991423, 0.006066123, -0.02656895, 0.08942363, -0.0208439, -0.01588244 
3.039998, 28.0285, -4.792511, 1084.56, 4477.337, 587.8823, 4739.024, 0.008341256, -0.00328354, 0.01357113, -0.005434901, -0.02069641, 0.1006795, 0.02352739, 0.01748945 
3.059998, 27.7907, -4.310608, 1045.292, 4477.028, 205.4794, 5022.267, -0.00849297, -0.0003878002, 0.004610719, 0.006167453, -0.03982151, 0.07920717, -0.02969907, -0.02259589 
3.079998, 27.70605, -4.021454, 1269.576, 3989.993, 1177.566, 4374.143, 0.00620107, -0.003663216, 0.01866075, -0.006097614, -0.04414798, 0.08823901, 0.03516418, 0.02572209 
3.099998, 27.59938, -3.819946, 1418.884, 4047.178, 1189.186, 4280.147, 0.005521484, -0.0030516, 0.01778768, -0.005591069, -0.05314762, 0.08076996, 0.0241444, 0.01763221 
