time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
0.6799999, 26.70736, -0.2091064, 228.0861, 223.4473, 3616.505, 3570.625, 0.9236807, 0.9141759, 0.2391736, 0.2161506, 0.01819976, 0.01808802, 0.02829209, 0.02811811 
0.6999999, 27.20322, -0.2847595, 5.658203, 383.1127, 3085.357, 3490.306, 0.9239304, 0.9146959, 0.2385958, 0.2423582, -0.004977353, -0.004959976, 0.0005886868, 0.0005870762 
0.7199998, 27.70705, -0.2398987, -65.45349, 502.5841, 2707.802, 3339.6, 0.9238274, 0.9148648, 0.2565854, 0.2492798, -0.004409434, -0.004457255, -0.0211305, -0.02135208 
0.7399998, 28.19374, -0.3235168, 293.1191, 314.2764, 2802.547, 2797.927, 0.9248574, 0.9141526, 0.2774447, 0.2506827, 0.01302423, 0.0129614, 0.02101519, 0.02091329 
0.7599998, 28.71177, -0.249054, 210.6831, 637.7396, 2387.604, 2862.687, 0.9241983, 0.9141139, 0.2738609, 0.274112, -0.007116067, -0.007132638, -0.01080446, -0.01082942 
0.7799998, 29.22825, -0.3522339, 563.1816, 617.6337, 2472.865, 2515.98, 0.9239448, 0.913412, 0.2959257, 0.2749684, 0.0150031, 0.0150536, 0.009491335, 0.009523084 
0.7999998, 29.79541, -0.2613831, 587.5872, 964.0671, 2204.194, 2628.478, 0.9227377, 0.911873, 0.2938823, 0.2852648, -0.007775268, -0.007806033, -0.01405939, -0.01411456 
0.8199998, 30.37271, -0.2691345, 984.4683, 1008.912, 2367.721, 2383.941, 0.9223596, 0.9094406, 0.3044648, 0.2790027, -0.003525735, -0.003478959, 0.01755289, 0.01732979 
0.8399997, 31.01439, -0.278595, 1242.423, 1193.094, 2423.124, 2356.428, 0.9197028, 0.9061611, 0.299368, 0.287059, -0.004423307, -0.004356368, 0.02006592, 0.01976933 
0.8599997, 31.67581, -0.3820801, 1526.681, 1382.328, 2525.379, 2350.824, 0.9157997, 0.9029732, 0.2915664, 0.2908142, 0.01511994, 0.01517791, 0.008883854, 0.008917827 
0.8799997, 32.37444, -0.3034363, 1635.607, 1754.609, 2446.63, 2583.678, 0.9120719, 0.8983396, 0.2887617, 0.2813959, 0.002860887, 0.002888538, -0.01310747, -0.01323829 
0.8999997, 33.10447, -0.3084106, 2027.259, 1836.305, 2735.525, 2512.158, 0.9073637, 0.8917298, 0.2864473, 0.2701942, 0.02008876, 0.02030313, 0.00288045, 0.00291063 
0.9199997, 33.85367, -0.3340759, 2217.422, 2112.145, 2806.678, 2686.117, 0.9020147, 0.8844308, 0.2677913, 0.271889, 0.006540881, 0.006565338, 0.0004573551, 0.0004589477 
0.9399996, 34.62938, -0.4042053, 2444.199, 2338.232, 2938.607, 2819.462, 0.8962, 0.8754251, 0.2715976, 0.256833, 0.004572238, 0.004575019, 0.003576363, 0.003578534 
0.9599996, 35.43147, -0.3476563, 2583.359, 2596.544, 3021.831, 3043.64, 0.8870901, 0.8639557, 0.2523499, 0.2536208, 0.009205143, 0.00933377, -0.0132253, -0.01341068 
0.9799996, 36.27061, -0.4223633, 2847.355, 2713.126, 3256.233, 3106.801, 0.8786272, 0.8484855, 0.2553525, 0.2345933, 0.006541163, 0.006551678, 0.003931261, 0.003937587 
0.9999996, 37.11709, -0.2775574, 2715.815, 3184.019, 3048.459, 3605.673, 0.8676004, 0.8297366, 0.2396921, 0.2345081, -0.0315955, -0.03130163, -0.01633814, -0.01618613 
1.02, 38.0237, -0.2229919, 3170.231, 3010.838, 3566.589, 3389.306, 0.8518447, 0.8046174, 0.2345765, 0.2249044, -0.005084957, -0.005032236, 0.01197513, 0.01185057 
1.04, 38.99302, 0.02692387, 3111.564, 3272.187, 3537.792, 3734.99, 0.8285645, 0.7626601, 0.2155967, 0.2275632, -0.02448644, -0.02423789, -0.007818194, -0.007738877 
1.06, 39.92138, 0.1086946, 3493.438, 3114.095, 3972.039, 3537.329, 0.8034222, 0.7113777, 0.2153108, 0.2194805, -0.005656315, -0.005558008, 0.02305871, 0.02265836 
1.08, 40.89101, 0.2624203, 3461.861, 3288.947, 3964.968, 3771.852, 0.7607214, 0.6442454, 0.1979363, 0.2273124, -0.003815033, -0.003812845, -0.002886539, -0.002884881 
1.1, 41.87258, 0.2759311, 3562.976, 3266.149, 4147.481, 3808.479, 0.6950508, 0.5123484, 0.2095505, 0.2055121, -0.01276095, -0.0125556, 0.013758, 0.01353747 
1.12, 42.80923, 0.4466634, 3383.359, 3529.297, 3957.417, 4136.891, 0.5810258, 0.3571923, 0.1936559, 0.2177242, -0.01828321, -0.01827028, -0.01713661, -0.01712449 
1.14, 43.6107, 0.2982108, 3923.976, 3099.607, 4527.567, 3571.405, 0.4244311, 0.2624562, 0.1956758, 0.2173343, 0.03381248, 0.03435632, 0.008049559, 0.008178504 
1.159999, 44.29339, 0.5759351, 3649.556, 3480.708, 4104.651, 3917.744, 0.2744275, 0.2207081, 0.2096365, 0.2095957, -0.00817233, -0.008171258, -0.007959332, -0.007958279 
1.179999, 44.89212, 0.4869413, 3884.471, 3331.926, 4248.169, 3613.537, 0.222918, 0.2220146, 0.2056889, 0.2184825, 0.001727665, 0.001711802, 0.0175026, 0.01733504 
1.199999, 45.48091, 0.5680773, 3473.821, 3791.689, 3651.412, 4037.667, 0.2092668, 0.2211957, 0.2069968, 0.2235783, -0.02782689, -0.02758392, -0.01355608, -0.01343733 
1.219999, 46.05958, 0.5047971, 3691.214, 3583.496, 3802.762, 3691.886, 0.2147595, 0.2130933, 0.2184449, 0.2181746, -0.01316238, -0.01296786, 0.01105827, 0.01089701 
1.239999, 46.64132, 0.6096684, 3463.672, 3805.62, 3442.038, 3858.918, 0.2075421, 0.2193711, 0.2147791, 0.2311918, -0.02887265, -0.02852162, -0.008937174, -0.008827717 
1.259999, 47.21521, 0.5202147, 3622.933, 3612.552, 3550.34, 3555.563, 0.2137664, 0.2153303, 0.2225878, 0.2300899, -0.01535218, -0.01508521, 0.01320258, 0.0129764 
1.279999, 47.79649, 0.5431039, 3336.199, 3853.519, 3150.411, 3774.375, 0.209739, 0.2185773, 0.2232039, 0.2362526, -0.02901264, -0.02870092, -0.0114256, -0.01130214 
1.299999, 48.36723, 0.4396223, 3466.229, 3656.724, 3254.566, 3496.27, 0.2165455, 0.2128364, 0.236023, 0.2336342, -0.01373453, -0.01357525, 0.005210008, 0.005150955 
1.319999, 48.94455, 0.4041739, 3142.942, 3905.452, 2844.542, 3756.582, 0.2102446, 0.2216329, 0.2300282, 0.2442806, -0.02659548, -0.02654375, -0.02343959, -0.02339398 
1.339999, 49.52058, 0.4482596, 3197.669, 3760.264, 2894.038, 3571.956, 0.2139013, 0.2204234, 0.2364252, 0.242826, -0.01362374, -0.01366637, -0.01866963, -0.01872799 
1.359999, 50.09204, 0.432452, 3367.452, 3494.977, 3091.61, 3259.822, 0.2191002, 0.2215704, 0.237895, 0.2461117, -0.005110568, -0.005090068, 0.001326963, 0.001322051 
1.379999, 50.66399, 0.247308, 3650.39, 3107.44, 3437.414, 2820.023, 0.2170273, 0.2256685, 0.2385832, 0.2509308, 0.02078255, 0.02080315, 0.01916463, 0.01918362 
1.399999, 51.23882, 0.244832, 3017.272, 3642.506, 2719.727, 3470.265, 0.2210838, 0.2243022, 0.2459414, 0.2517338, -0.01822612, -0.01818317, -0.01439936, -0.01436541 
1.419999, 51.81118, 0.1842383, 3143.417, 3407.297, 2907.023, 3233.667, 0.2301397, 0.2191736, 0.2556956, 0.2421794, -0.01024388, -0.01015114, 0.00456875, 0.004527644 
1.439999, 52.38711, 0.2466666, 3054.809, 3394.787, 2846.406, 3261.5, 0.2224068, 0.2347349, 0.2439738, 0.2558003, -0.003943049, -0.003959244, -0.01053931, -0.0105824 
1.459999, 52.96042, 0.1715221, 3221.999, 3125.004, 3095.356, 2997.9, 0.2318425, 0.2266704, 0.252724, 0.2475801, -0.002303584, -0.002277661, 0.01590764, 0.01573172 
1.479999, 53.53593, 0.1038029, 3080.397, 3173.742, 2983.38, 3108.019, 0.2222081, 0.2404012, 0.2419187, 0.2596018, 0.01432446, 0.01455378, -0.01132618, -0.01150827 
1.499999, 54.1077, -0.1448364, 3179.049, 2986.943, 3155.082, 2944.657, 0.2346627, 0.2325161, 0.2524817, 0.2488438, 0.01310426, 0.01313501, 0.009296723, 0.009318531 
1.519999, 54.68427, -0.2316284, 3040.016, 3046.749, 3048.42, 3069.97, 0.2384591, 0.2362533, 0.2548559, 0.247919, 0.01429184, 0.01445409, -0.003916159, -0.003960249 
1.539999, 55.26199, -0.179657, 2613.503, 3396.447, 2607.115, 3536.97, 0.2449067, 0.2308688, 0.2605188, 0.2407, -0.01369421, -0.01374507, -0.01973791, -0.01981132 
1.559999, 55.84059, -0.07830811, 2613.745, 3332.373, 2661.22, 3515.04, 0.2414827, 0.2365115, 0.2548156, 0.2444757, -0.01117577, -0.01124211, -0.0208311, -0.02095514 
1.579999, 56.42071, 0.02405858, 2796.204, 3098.117, 2924.35, 3289.521, 0.2411869, 0.2386995, 0.2505826, 0.2457447, -0.01126581, -0.01119813, -0.00140643, -0.001398201 
1.599999, 56.99696, 0.1143384, 2600.91, 3252.827, 2736.62, 3511.153, 0.235223, 0.2473607, 0.243878, 0.2557507, -0.01562975, -0.01567305, -0.02012397, -0.02017973 
1.619999, 57.57049, 0.2279684, 2634.424, 3188.721, 2811.723, 3471.537, 0.2374239, 0.255144, 0.2378481, 0.2574301, -0.009776583, -0.009848117, -0.02157613, -0.02173392 
1.639999, 58.15421, 0.143553, 3227.47, 2567.402, 3541.171, 2778.092, 0.2363315, 0.2546868, 0.2363474, 0.2557816, 0.02044018, 0.02052352, 0.01383095, 0.0138873 
1.659999, 58.73328, 0.2722422, 2800.401, 2985.994, 3062.611, 3289.746, 0.2387457, 0.2506166, 0.2398233, 0.2541109, -0.009972767, -0.009942869, -0.005100707, -0.005085361 
1.679999, 59.31308, 0.08189942, 3056.284, 2721.515, 3382.188, 2999.625, 0.2409218, 0.2497058, 0.24035, 0.2494428, 0.006400495, 0.006389059, 0.009322322, 0.009305655 
1.699999, 59.89417, 0.03820561, 2911.588, 2873.029, 3220.381, 3184.638, 0.2406616, 0.2509942, 0.2403502, 0.2514231, 0.005198454, 0.00523286, -0.005542452, -0.005579511 
1.719999, 60.47592, 0.1932369, 2707.707, 3085.532, 2989.084, 3440.883, 0.2469303, 0.2424274, 0.2466225, 0.2408048, -0.007493119, -0.007504559, -0.009972583, -0.009987812 
1.739999, 61.05538, 0.03090503, 3074.932, 2736.253, 3416.374, 3029.054, 0.2419829, 0.2455139, 0.2432763, 0.2467781, 0.007368015, 0.007329727, 0.01587143, 0.01578891 
1.759999, 61.63778, -0.2273865, 2974.752, 2859.919, 3293.439, 3168.399, 0.2414055, 0.2451674, 0.2411088, 0.2445935, 0.008467738, 0.008486056, 0.004957934, 0.004968642 
1.779999, 62.21878, -0.1732178, 2616.391, 3245.48, 2862.213, 3608.701, 0.2511518, 0.2364436, 0.2511626, 0.2320927, -0.0128176, -0.01281354, -0.01230221, -0.01229832 
1.799999, 62.79717, -0.321228, 3041.66, 2856.934, 3343.13, 3136.753, 0.2526634, 0.2336574, 0.2553255, 0.2311318, 0.006889197, 0.006865595, 0.01244368, 0.01240114 
1.819999, 63.37013, -0.4821777, 3145.666, 2791.791, 3443.015, 3038.8, 0.2525336, 0.2370454, 0.2542897, 0.2358495, 0.009346684, 0.009290146, 0.01918998, 0.01907417 
1.839999, 63.953, -0.3511963, 2653.472, 3308.297, 2853.911, 3631.234, 0.2519414, 0.2342158, 0.2537355, 0.231133, -0.009723759, -0.009738081, -0.01213004, -0.01214791 
1.859999, 64.53712, -0.4812012, 3059.239, 2943.7, 3308.103, 3183.603, 0.2488135, 0.2335974, 0.2512317, 0.2315783, 0.00573202, 0.005720125, 0.009068027, 0.009049283 
1.879999, 65.11411, -0.4135742, 2932.862, 3110.265, 3134.084, 3352.864, 0.2412585, 0.2388535, 0.2468831, 0.2410372, 0.004085833, 0.00411835, -0.008527148, -0.008593326 
1.899999, 65.69886, -0.5290833, 3169.073, 2912.392, 3388.688, 3099.625, 0.2438413, 0.2322134, 0.2514543, 0.2348398, 0.01383767, 0.01389124, 0.007604987, 0.007634572 
1.919999, 66.2737, -0.4390259, 2994.906, 3122.302, 3160.585, 3321.581, 0.2397766, 0.2353342, 0.247851, 0.2394021, 0.004060828, 0.004093494, -0.008657407, -0.008725109 
1.939999, 66.85588, -0.5080566, 3244.502, 2909.624, 3430.184, 3050.026, 0.2433741, 0.2285008, 0.2542304, 0.2343576, 0.01088176, 0.01087997, 0.01114509, 0.01114329 
1.959999, 67.4323, -0.5930481, 3346.168, 2841.974, 3527.063, 2948.91, 0.2431096, 0.2296072, 0.2519, 0.235374, 0.009049625, 0.008997234, 0.01843945, 0.0183331 
1.979999, 68.01304, -0.4752502, 2727.867, 3477.799, 2787.094, 3678.028, 0.2419881, 0.2298247, 0.2507468, 0.2330183, -0.01622265, -0.01623098, -0.01706224, -0.01707102 
1.999999, 68.59438, -0.5117798, 3298.697, 2941.756, 3436.959, 3031.794, 0.2375095, 0.2301664, 0.2490711, 0.2366311, 0.01246865, 0.0125251, 0.005195346, 0.005219088 
2.019999, 69.16933, -0.411438, 3129.728, 3129.33, 3225.336, 3237.898, 0.2307732, 0.234266, 0.241833, 0.2423819, 0.005535999, 0.00558961, -0.009839788, -0.009933063 
2.039999, 69.74959, -0.130249, 3012.67, 3264.836, 3073.787, 3382.367, 0.2345835, 0.22928, 0.2464365, 0.2386063, -0.006524661, -0.006530767, -0.008064101, -0.00807168 
2.059999, 70.32036, -0.04821777, 3176.948, 3122.68, 3248.251, 3198.265, 0.2338355, 0.2337117, 0.2426391, 0.2442119, -0.00923309, -0.009136942, 0.007930691, 0.007847411 
2.079999, 70.90182, -0.02670288, 3374.847, 2933.294, 3474.995, 2971.372, 0.2211455, 0.2436682, 0.2295161, 0.2549527, 0.0111428, 0.01122814, -0.001212473, -0.001221775 
2.099999, 71.47808, 0.1195263, 2973.568, 3345.939, 2995.963, 3445.877, 0.2267012, 0.2368348, 0.2374078, 0.2494197, -0.01357768, -0.01358487, -0.01443573, -0.01444336 
2.119999, 72.0526, 0.1132381, 3629.348, 2696.415, 3757.083, 2678.145, 0.2264041, 0.238174, 0.2373045, 0.2508374, 0.01728648, 0.01730244, 0.01578473, 0.0157993 
2.139999, 72.631, 0.2690727, 3091.394, 3236.954, 3126.594, 3310.823, 0.2242247, 0.237358, 0.2356129, 0.2527343, -0.01251527, -0.01246384, -0.005828957, -0.005804921 
2.159999, 73.21018, 0.1350215, 3465.044, 2860.01, 3564.542, 2869.69, 0.2226082, 0.2376036, 0.2337618, 0.2514161, 0.01148641, 0.0115113, 0.007954351, 0.007971548 
2.179999, 73.78555, 0.280361, 3162.101, 3164.351, 3209.104, 3225.547, 0.2234427, 0.2362911, 0.234758, 0.2513424, -0.004499737, -0.004507645, -0.00731831, -0.007331117 
2.199999, 74.36273, 0.1336337, 3380.456, 2938.671, 3467.704, 2964.09, 0.225707, 0.2337556, 0.237095, 0.2471189, 0.005460741, 0.005455337, 0.007082975, 0.007075965 
2.219999, 74.93402, 0.1892598, 3162.041, 3153.537, 3213.451, 3217.13, 0.2228177, 0.2367486, 0.2348502, 0.2510182, 0.0009205855, 0.0009260614, -0.009238331, -0.009296759 
2.239999, 75.50997, 0.0711621, 3414.825, 2891.565, 3512.193, 2913.051, 0.2275657, 0.2337053, 0.2405576, 0.2472693, 0.0130903, 0.01315565, 0.004993553, 0.005018359 
2.259999, 76.08317, 0.2301129, 3008.34, 3288.671, 3043.331, 3385.271, 0.228307, 0.2320423, 0.2409699, 0.2464035, -0.009620341, -0.009614228, -0.008589315, -0.008583847 
2.279999, 76.66177, 0.2401436, 3172.636, 3109.897, 3244.357, 3184.317, 0.2309292, 0.2307263, 0.2424652, 0.2431292, -0.007459981, -0.007394695, 0.006824036, 0.006764852 
2.299999, 77.23468, 0.3371508, 3126.383, 3148.153, 3193.977, 3232.958, 0.2209705, 0.2405918, 0.2324178, 0.2546222, -0.0003810435, -0.0003833407, -0.008911319, -0.008958638 
2.319999, 77.81204, 0.3930795, 3135.146, 3125.359, 3213.084, 3214.909, 0.2249953, 0.2364639, 0.2366577, 0.2506023, -0.003568833, -0.003564103, -0.001445747, -0.001443776 
2.339998, 78.38632, 0.2328933, 3451.042, 2793.967, 3590.633, 2834.278, 0.2224652, 0.2393602, 0.2326671, 0.2521771, 0.01469925, 0.01475197, 0.008861949, 0.008893622 
2.359998, 78.96107, 0.3205653, 2978.588, 3260.747, 3041.708, 3385.279, 0.2244104, 0.2378874, 0.236157, 0.2524814, -0.007206718, -0.007233766, -0.01322816, -0.01327758 
2.379998, 79.53695, 0.1943884, 3379.56, 2842.625, 3519.897, 2904.003, 0.2288094, 0.2337928, 0.2399692, 0.2468673, 0.005460987, 0.005443988, 0.01059252, 0.01055936 
2.399998, 80.1112, 0.2834193, 2917.74, 3295.799, 2986.284, 3441.983, 0.2270556, 0.2359302, 0.2366558, 0.2478994, -0.01162404, -0.01161228, -0.009984908, -0.009974782 
2.419998, 80.68597, 0.1282709, 3381.876, 2819.111, 3533.949, 2887.7, 0.2285278, 0.23692, 0.2382551, 0.2470317, 0.0142762, 0.01433086, 0.008058039, 0.008088827 
2.439998, 81.2615, 0.2649711, 2993.05, 3200.946, 3083.476, 3339.768, 0.229025, 0.2356267, 0.239127, 0.2474319, -0.007187432, -0.007187303, -0.007158175, -0.007158056 
2.459998, 81.83702, 0.2341326, 3142.561, 3039.104, 3266.382, 3157.858, 0.2311092, 0.2333733, 0.2405677, 0.2436509, -0.00379912, -0.003777026, 0.005605891, 0.005573847 
2.479998, 82.40767, 0.3144406, 2886.445, 3294.206, 2965.464, 3455.814, 0.2260772, 0.2389571, 0.2372867, 0.2527532, -0.0117585, -0.01175491, -0.01126552, -0.01126209 
2.499998, 82.98512, 0.1387254, 3294.036, 2872.14, 3451.35, 2969.709, 0.2278959, 0.2370878, 0.2375238, 0.2484061, 0.005539406, 0.005532178, 0.007688504, 0.007678417 
2.519998, 83.55679, 0.2277018, 2899.655, 3265.428, 2990.371, 3431.311, 0.2285101, 0.2366812, 0.238619, 0.2483783, -0.009384229, -0.009390482, -0.01046249, -0.01046947 
2.539998, 84.13432, 0.074412, 3269.765, 2886.527, 3428.203, 2991.896, 0.2313082, 0.2352473, 0.2401688, 0.2442714, 0.005497542, 0.005493501, 0.006701213, 0.006696281 
2.559998, 84.70825, 0.1841929, 2977.828, 3178.981, 3085.866, 3333.97, 0.2299051, 0.2360472, 0.2394008, 0.2468645, -0.005074899, -0.005080939, -0.00699402, -0.007002311 
2.579998, 85.28164, 0.0361761, 3242.034, 2911.298, 3396.478, 3021.517, 0.2315755, 0.2341267, 0.2423089, 0.2445594, 0.005183833, 0.005179182, 0.006648777, 0.006642816 
2.599998, 85.85643, 0.1425024, 2959.681, 3193.387, 3066.178, 3352.384, 0.2303728, 0.2352047, 0.2406096, 0.2462701, -0.005437227, -0.005440321, -0.00635831, -0.006361936 
2.619998, 86.4303, 0.006211111, 3221.849, 2929.896, 3373.646, 3044.13, 0.2318124, 0.2336895, 0.2426561, 0.2439187, 0.005046741, 0.005043978, 0.005939511, 0.005936248 
2.639998, 87.00527, 0.1432483, 2888.444, 3263.891, 2983.461, 3435.704, 0.2308995, 0.2345125, 0.240549, 0.2445436, -0.008632445, -0.008627607, -0.007721549, -0.007717214 
2.659998, 87.57779, -0.002719587, 3251.822, 2900.245, 3409.341, 3009.985, 0.2320051, 0.2339474, 0.2408775, 0.2424158, 0.005066799, 0.005053867, 0.009236356, 0.009212751 
2.679998, 88.15372, 0.126072, 2901.106, 3255.42, 2995.496, 3422.963, 0.2306653, 0.2348015, 0.240467, 0.2450494, -0.007600164, -0.007597998, -0.00713902, -0.007137003 
2.699998, 88.72603, 0.1032679, 3103.186, 3056.15, 3230.143, 3187.589, 0.2313521, 0.233768, 0.2424572, 0.2439814, 6.453064E-05, 6.446191E-05, 0.002263812, 0.002260771 
2.719998, 89.30199, 0.03062155, 3143.997, 3017.425, 3277.633, 3141.83, 0.2287402, 0.23622, 0.2382016, 0.2458655, 0.002616285, 0.002618088, 0.001491577, 0.00149261 
2.739998, 89.87761, 0.09282647, 2777.637, 3386.892, 2847.506, 3573.625, 0.2316629, 0.233023, 0.2409431, 0.2418056, -0.01203503, -0.01202942, -0.01127777, -0.01127251 
2.759998, 90.45225, -0.06576538, 3235.541, 2932.591, 3381.782, 3039.471, 0.2316303, 0.2327112, 0.2408573, 0.2410337, 0.005579809, 0.005575724, 0.006772888, 0.006767927 
2.779998, 91.02448, -0.03475952, 3008.584, 3166.346, 3111.939, 3309.331, 0.2312091, 0.2328755, 0.2409606, 0.2425042, -0.002604117, -0.00260549, -0.003460098, -0.003461922 
2.799998, 91.59897, -0.1355591, 3366.723, 2811.092, 3530.019, 2891.928, 0.2321553, 0.2317214, 0.2418617, 0.240465, 0.01154495, 0.01155326, 0.01037473, 0.01038221 
2.819998, 92.17078, -0.01708984, 2857.081, 3325.944, 2929.285, 3491.162, 0.2316939, 0.2319183, 0.2427162, 0.24176, -0.007282197, -0.007295322, -0.01021139, -0.01022979 
2.839998, 92.74017, -0.1363525, 3369.564, 2816.739, 3529.035, 2894.196, 0.2321436, 0.2311274, 0.2426293, 0.2400985, 0.009748571, 0.00974746, 0.009931042, 0.009929909 
2.859998, 93.3157, 0.001793761, 2960.711, 3230.152, 3046.141, 3374.412, 0.2317264, 0.2325568, 0.2423026, 0.242761, -0.006190517, -0.006189432, -0.005903594, -0.00590256 
2.879998, 93.89146, -0.1092834, 3288.572, 2906.215, 3428.72, 2993.686, 0.2310268, 0.2322996, 0.2413018, 0.2416935, 0.006549116, 0.006551538, 0.005948514, 0.005950714 
2.899998, 94.46568, 0.0184534, 2980.212, 3218.062, 3065.462, 3356.879, 0.2300462, 0.2326625, 0.2397026, 0.2421936, -0.005897176, -0.005895322, -0.005386284, -0.0053846 
2.919998, 95.03643, -0.07168579, 3407.832, 2794.474, 3564.201, 2858.604, 0.2300234, 0.2323183, 0.2398684, 0.2414459, 0.0107757, 0.01078435, 0.009469041, 0.009476663 
2.939998, 95.60913, 0.02266871, 2864.367, 3342.047, 2924.272, 3496.669, 0.2294491, 0.2341516, 0.2388254, 0.2439807, -0.01107667, -0.01107279, -0.01050587, -0.01050217 
2.959998, 96.1769, -0.1091309, 3409.409, 2801.086, 3559.507, 2859.927, 0.2292322, 0.2347219, 0.2389178, 0.2447271, 0.009158771, 0.009160703, 0.008816127, 0.008817995 
2.979998, 96.75229, -0.0932312, 3141.218, 3070.477, 3245.243, 3175.346, 0.231018, 0.2324659, 0.2413139, 0.243352, -0.0006670737, -0.0006672683, -0.00114095, -0.001141283 
2.999998, 97.32722, 0.09948603, 2943.144, 3269.084, 3013.698, 3408.317, 0.2319144, 0.2303685, 0.2422974, 0.2403961, -0.00849345, -0.008484266, -0.006730155, -0.006722867 
