time(sec), speed(km/h), roll angle, FL force, FR force, RL force, RR force, FL long-slip, FR long-slip, RL long-slip, RR long-slip, FL lat-slip, FR lat-slip, RL lat-slip, RR lat-slip 
0.7399998, 14.33914, -0.1427307, 1441.767, 1385.216, 3142.2, 3061.689, 0.9438145, 0.9424959, 0.8002155, 0.8027768, 0.007976427, 0.00794407, 0.01462595, 0.0145665 
0.7599998, 15.41719, -0.120575, 1433.193, 1477.404, 3209.48, 3246.076, 0.9372548, 0.9365016, 0.6556897, 0.6766745, 0.0005578645, 0.0005601551, -0.006474922, -0.006503202 
0.7799998, 16.36087, -0.1239929, 1602.744, 1520.55, 3370.467, 3259.797, 0.9317545, 0.9300932, 0.3635444, 0.3898375, 0.008800929, 0.008796808, 0.009564978, 0.009560497 
0.7999998, 17.13729, -0.1082153, 1694.737, 1747.249, 3335.528, 3384.702, 0.9258108, 0.9252976, 0.2324106, 0.2510329, 0.00240592, 0.002433759, -0.01635026, -0.01654145 
0.8199998, 17.86681, -0.0730896, 1785.258, 1941.603, 3339.508, 3511.861, 0.9197016, 0.9183631, 0.2333801, 0.2411508, -0.01073451, -0.01079508, -0.01982865, -0.01994039 
0.8399997, 18.61056, -0.06750488, 2068.255, 1919.756, 3596.128, 3412.801, 0.9122479, 0.910567, 0.2355221, 0.2314689, 0.01482068, 0.0148957, 0.006626142, 0.006659633 
0.8599997, 19.37447, -0.0322876, 2071.172, 2162.218, 3537.966, 3636.228, 0.9030938, 0.9008269, 0.2238635, 0.2336567, -0.01650239, -0.01644399, -0.01073578, -0.01069777 
0.8799997, 20.14141, -0.02655029, 2347.113, 2123.513, 3802.335, 3533.01, 0.8918822, 0.8894239, 0.2278363, 0.2204213, 0.009349116, 0.009314385, 0.01540947, 0.01535222 
0.8999997, 20.92693, -9.310953E-05, 2291.907, 2399.56, 3685.476, 3805.112, 0.8780677, 0.8766046, 0.216669, 0.2249715, -0.01634972, -0.01633106, -0.01449324, -0.0144767 
0.9199997, 21.72575, -0.007202148, 2557.519, 2329.968, 3957.161, 3684.873, 0.8604757, 0.8595864, 0.2189433, 0.2164387, 0.01533236, 0.01540928, 0.007221918, 0.007258156 
0.9399996, 22.51927, 0.02027071, 2498.195, 2571.434, 3846.802, 3927.606, 0.8400515, 0.8386905, 0.2098067, 0.2191314, -0.01599493, -0.01594256, -0.01065709, -0.0106222 
0.9599996, 23.34123, 0.01096782, 2727.326, 2479.19, 4103.452, 3808.057, 0.809738, 0.8102514, 0.2122086, 0.2106287, 0.0152379, 0.01531186, 0.007392556, 0.007428449 
0.9799996, 24.19418, 0.0367328, 2630.201, 2684.212, 3990.208, 4048.798, 0.7659836, 0.7679072, 0.202826, 0.2126974, -0.01329723, -0.01327064, -0.0100409, -0.01002083 
0.9999996, 25.10131, 0.0309807, 2798.961, 2568.896, 4226.325, 3951.883, 0.6819396, 0.6894944, 0.2057936, 0.2042895, 0.01280436, 0.01286227, 0.005492916, 0.005517775 
1.02, 25.98965, 0.05444398, 2675.862, 2753.36, 4092.371, 4178.112, 0.533897, 0.5582678, 0.1971775, 0.2090018, -0.01228032, -0.01227446, -0.01150477, -0.01149928 
1.04, 26.77006, 0.03827846, 2908.414, 2616.016, 4316.499, 3969.606, 0.345521, 0.3789943, 0.2038332, 0.2046207, 0.01532206, 0.01537862, 0.009350377, 0.009384907 
1.06, 27.41056, 0.05732157, 2807.175, 2841.896, 4095.22, 4132.943, 0.2660392, 0.2793129, 0.2045183, 0.2123476, -0.01466132, -0.0145713, -0.004619045, -0.004590713 
1.08, 27.95925, 0.04599427, 2965.485, 2765.548, 4201.987, 3965.896, 0.2571815, 0.2597243, 0.2083575, 0.2075313, 0.009373771, 0.009405069, 0.003970658, 0.003983929 
1.1, 28.39985, 0.04795958, 2876.445, 2840.192, 4068.14, 4024.108, 0.2529304, 0.2658426, 0.2044402, 0.2162783, -0.004220938, -0.004222531, -0.004835199, -0.004837023 
1.12, 28.90502, 0.02486227, 2912.186, 2608.068, 4165.045, 3806.457, 0.263059, 0.2656498, 0.2102803, 0.2123031, 0.01411137, 0.01410774, 0.01452811, 0.01452438 
1.14, 29.4774, 0.02661877, 2583.32, 2806.938, 3799.667, 4058.692, 0.2652454, 0.2690085, 0.2140505, 0.2182002, -0.01380109, -0.01381592, -0.01554571, -0.01556242 
1.159999, 30.06496, 0.006728663, 2810.732, 2545.404, 4035.695, 3722.402, 0.2668023, 0.2664625, 0.2180359, 0.2165344, 0.01034445, 0.01031145, 0.01554147, 0.0154919 
1.179999, 30.64907, 0.00945523, 2560.848, 2788.313, 3698.308, 3962.74, 0.2687765, 0.2723988, 0.2139572, 0.2175899, -0.01224799, -0.01227457, -0.01576513, -0.01579934 
1.199999, 31.23342, -0.0144043, 2729.033, 2611.25, 3854.372, 3714.986, 0.2696516, 0.2685745, 0.2201419, 0.2176379, 0.005185215, 0.005184778, 0.005322357, 0.005321908 
1.219999, 31.81878, -0.003317356, 2634.629, 2692.594, 3709.594, 3776.357, 0.2623835, 0.2704219, 0.214605, 0.2225172, -0.005350683, -0.005353092, -0.006081707, -0.006084444 
1.239999, 32.39974, -0.01364136, 2777.99, 2538.97, 3843.228, 3562.583, 0.2671716, 0.2653436, 0.2248523, 0.2221927, 0.01072662, 0.01071865, 0.0119343, 0.01192543 
1.259999, 32.98095, 0.006251031, 2616.33, 2686.474, 3628.089, 3709.821, 0.2654839, 0.2709103, 0.2207273, 0.2262725, -0.005071005, -0.005073489, -0.005866363, -0.005869237 
1.279999, 33.56339, -0.004952969, 2702.845, 2583.015, 3710.746, 3570.211, 0.2682348, 0.2663046, 0.2240149, 0.2206046, 0.005310107, 0.00530844, 0.005820356, 0.005818529 
1.299999, 34.14092, 0.01125983, 2554.591, 2716.268, 3522.007, 3711.322, 0.2646436, 0.2691341, 0.221267, 0.2248957, -0.009775094, -0.009779232, -0.01046252, -0.01046695 
1.319999, 34.72115, -0.0112915, 2730.383, 2524.356, 3718.513, 3477.251, 0.2658215, 0.2702887, 0.2223814, 0.2251648, 0.008099835, 0.008094746, 0.009120959, 0.009115229 
1.339999, 35.30446, 0.0007926145, 2594.579, 2645.151, 3554.638, 3613.991, 0.2642956, 0.2711751, 0.2213947, 0.2279707, -0.005353305, -0.005354512, -0.005719692, -0.005720983 
1.359999, 35.87802, -0.008880615, 2741.538, 2489.204, 3720.044, 3424.718, 0.274392, 0.2739743, 0.2255995, 0.2242798, 0.00875617, 0.008739487, 0.01185681, 0.01183422 
1.379999, 36.45792, 0.0112804, 2560.369, 2656.027, 3511.975, 3624.104, 0.2746418, 0.2786583, 0.2229935, 0.2270653, -0.008111617, -0.008098707, -0.005521899, -0.005513111 
1.399999, 37.04073, -0.005828857, 2706.166, 2495.584, 3691.565, 3444.882, 0.2690804, 0.2714294, 0.2256667, 0.2267848, 0.007654466, 0.007646802, 0.00928287, 0.009273574 
1.419999, 37.62517, 0.01672225, 2538.613, 2653.555, 3503.514, 3637.962, 0.2669603, 0.2703791, 0.2240355, 0.2268693, -0.007272824, -0.007276798, -0.008159962, -0.00816442 
1.439999, 38.20403, -3.943567E-05, 2696.926, 2489.964, 3695.655, 3453.078, 0.2670627, 0.2698539, 0.2252411, 0.2268591, 0.007297109, 0.007290297, 0.008814888, 0.00880666 
1.459999, 38.77975, 0.01882722, 2514.829, 2667.545, 3492.061, 3670.537, 0.2689159, 0.2736672, 0.2230823, 0.2267366, -0.008808601, -0.008813304, -0.009675475, -0.009680641 
1.479999, 39.36011, 0.001930282, 2707.502, 2471.266, 3728.624, 3451.433, 0.2717552, 0.2750358, 0.2237816, 0.225545, 0.008330137, 0.008324141, 0.00950031, 0.009493472 
1.499999, 39.94146, 0.02052254, 2513.923, 2663.821, 3512.677, 3687.615, 0.2707753, 0.2760573, 0.2221441, 0.2263058, -0.008276592, -0.008283436, -0.00961888, -0.009626834 
1.519999, 40.52075, 0.004257732, 2708.417, 2474.542, 3745.948, 3471.328, 0.2733989, 0.2757871, 0.2281344, 0.228791, 0.007839372, 0.00783292, 0.009177335, 0.009169782 
1.539999, 41.10389, 0.02317096, 2524.652, 2660.559, 3541.129, 3699.493, 0.2705207, 0.2767152, 0.2257088, 0.2311437, -0.007707766, -0.007712755, -0.008758657, -0.008764326 
1.559999, 41.68622, 0.007310389, 2711.128, 2479.054, 3767.349, 3494.687, 0.27168, 0.2738703, 0.2271765, 0.22773, 0.007552187, 0.007545867, 0.00891245, 0.008904992 
1.579999, 42.27191, 0.02640502, 2532.174, 2663.101, 3566.313, 3718.69, 0.2682186, 0.274312, 0.2230839, 0.2283843, -0.007562867, -0.007565494, -0.008126858, -0.00812968 
1.599999, 42.85308, 0.01041106, 2716.943, 2487.166, 3786.613, 3516.478, 0.269659, 0.2717296, 0.2249562, 0.2253708, 0.007315489, 0.007309514, 0.008643229, 0.00863617 
1.619999, 43.43795, 0.02827229, 2530.976, 2678.852, 3576.46, 3748.534, 0.2648459, 0.2709957, 0.2205735, 0.2258241, -0.007999521, -0.008002101, -0.008523195, -0.008525943 
1.639999, 44.0212, 0.01088801, 2726.668, 2494.165, 3806.594, 3533.182, 0.2669075, 0.2692469, 0.2224617, 0.2232472, 0.007523085, 0.007519796, 0.008233434, 0.008229835 
1.659999, 44.60484, 0.02786698, 2540.742, 2688.2, 3592.091, 3763.712, 0.2636535, 0.269744, 0.2180571, 0.2233868, -0.007639389, -0.007643412, -0.008494288, -0.008498759 
1.679999, 45.18774, 0.01075081, 2738.818, 2499.676, 3824.155, 3543.012, 0.2651262, 0.2669939, 0.2197031, 0.2201409, 0.007371582, 0.007366882, 0.008407928, 0.008402568 
1.699999, 45.77052, 0.02740926, 2557.042, 2691.455, 3610.508, 3766.979, 0.2627424, 0.268508, 0.2169782, 0.2220463, -0.006841832, -0.006846258, -0.007892009, -0.007897114 
1.719999, 46.35247, 0.01093431, 2740.558, 2517.127, 3823.509, 3560.724, 0.264276, 0.2662165, 0.2188821, 0.2194108, 0.006590819, 0.006586357, 0.007691212, 0.007686004 
1.739999, 46.93436, 0.02521627, 2579.619, 2686.895, 3632.809, 3757.438, 0.2621482, 0.2676358, 0.2165574, 0.2213093, -0.005654912, -0.005658563, -0.006703441, -0.006707771 
1.759999, 47.51584, 0.01262286, 2726.092, 2548.073, 3801.327, 3591.882, 0.2634367, 0.2656847, 0.2183107, 0.2192475, 0.004767208, 0.004764182, 0.005799356, 0.005795673 
1.779999, 48.09727, 0.01802506, 2624.463, 2656.526, 3679.283, 3715.844, 0.2618576, 0.2666491, 0.2166955, 0.22064, -0.002915589, -0.002916789, -0.003584555, -0.003586031 
1.799999, 48.67842, 0.01903676, 2673.342, 2613.64, 3732.947, 3662.08, 0.2623397, 0.26561, 0.2174774, 0.2197023, 0.0006205378, 0.00062047, 0.0007979976, 0.0007979103 
1.819999, 49.25939, 0.01910168, 2669.817, 2622.416, 3725.314, 3668.934, 0.261783, 0.2656707, 0.2171246, 0.2199557, 6.733198E-05, 6.732971E-05, 0.0001205994, 0.0001205954 
1.839999, 49.84015, 0.01890459, 2671.172, 2624.552, 3723.479, 3668.063, 0.2615788, 0.2654327, 0.2171182, 0.2199038, 1.687785E-05, 1.687738E-05, 5.836088E-05, 5.835935E-05 
1.859999, 50.42069, 0.01862618, 2672.569, 2626.273, 3721.842, 3666.847, 0.2614188, 0.2652197, 0.217132, 0.2198794, 3.44622E-06, 3.446124E-06, 4.138505E-05, 4.138405E-05 
1.879999, 51.00102, 0.0183341, 2673.076, 2626.984, 3719.449, 3664.799, 0.2612775, 0.2650442, 0.2171505, 0.2198789, -1.999789E-06, -1.999782E-06, 3.441747E-05, 3.441668E-05 
1.899999, 51.58115, 0.01805617, 2673.509, 2627.587, 3717.336, 3662.885, 0.2611645, 0.2649109, 0.2171819, 0.2199003, -4.781241E-06, -4.781159E-06, 3.090337E-05, 3.090267E-05 
1.919999, 52.16109, 0.01780668, 2673.104, 2627.361, 3714.628, 3660.414, 0.2610755, 0.2648094, 0.2172156, 0.2199282, -6.681446E-06, -6.681316E-06, 2.853356E-05, 2.853291E-05 
1.939999, 52.74086, 0.01759092, 2672.61, 2627.028, 3712.246, 3658.24, 0.2610121, 0.2647392, 0.2172578, 0.2199688, -8.242572E-06, -8.242411E-06, 2.659796E-05, 2.659737E-05 
1.959999, 53.32046, 0.01741094, 2671.669, 2626.234, 3709.675, 3655.825, 0.2609711, 0.2646945, 0.2173027, 0.2200124, -9.461084E-06, -9.460923E-06, 2.513575E-05, 2.513517E-05 
1.979999, 53.89991, 0.01726545, 2670.449, 2625.109, 3707.171, 3653.478, 0.2609497, 0.2646723, 0.2173463, 0.2200571, -1.069665E-05, -1.069644E-05, 2.365321E-05, 2.36527E-05 
1.999999, 54.47923, 0.01715268, 2668.967, 2623.682, 3704.824, 3651.229, 0.2609474, 0.2646697, 0.2173894, 0.2201019, -1.174109E-05, -1.174086E-05, 2.242695E-05, 2.242647E-05 
2.019999, 55.05841, 0.01706966, 2667.323, 2622.126, 3702.633, 3649.077, 0.2609588, 0.2646832, 0.2174297, 0.220144, -1.277326E-05, -1.277301E-05, 2.120293E-05, 2.120245E-05 
2.039999, 55.63748, 0.01701288, 2665.502, 2620.378, 3700.57, 3647.094, 0.260981, 0.2647084, 0.2174633, 0.2201805, -1.370057E-05, -1.37003E-05, 2.012064E-05, 2.012019E-05 
2.059999, 56.21645, 0.01697887, 2663.726, 2618.604, 3698.739, 3645.322, 0.2610101, 0.2647403, 0.2174917, 0.220212, -1.45762E-05, -1.457592E-05, 1.909625E-05, 1.909583E-05 
2.079999, 56.79533, 0.01696349, 2661.921, 2616.871, 3697.189, 3643.78, 0.2610439, 0.2647783, 0.2175131, 0.2202363, -1.535444E-05, -1.535414E-05, 1.820586E-05, 1.820548E-05 
2.099999, 57.37414, 0.01696303, 2660.112, 2615.12, 3695.758, 3642.406, 0.2610784, 0.2648171, 0.2175263, 0.2202528, -1.611852E-05, -1.611819E-05, 1.729746E-05, 1.729708E-05 
2.119999, 57.95287, 0.0169736, 2658.458, 2613.461, 3694.634, 3641.262, 0.2611115, 0.2648539, 0.2175327, 0.2202617, -1.673997E-05, -1.673967E-05, 1.65901E-05, 1.658973E-05 
2.139999, 58.53152, 0.01699175, 2656.945, 2611.99, 3693.72, 3640.38, 0.2611418, 0.2648883, 0.2175299, 0.2202623, -1.73617E-05, -1.736137E-05, 1.587019E-05, 1.586983E-05 
2.159999, 59.11013, 0.01701429, 2655.483, 2610.563, 3692.993, 3639.68, 0.2611644, 0.2649149, 0.2175195, 0.2202542, -1.789796E-05, -1.78976E-05, 1.52458E-05, 1.524547E-05 
2.179999, 59.68865, 0.01703873, 2654.27, 2609.354, 3692.514, 3639.224, 0.2611805, 0.2649343, 0.2175036, 0.2202404, -1.838632E-05, -1.838598E-05, 1.467245E-05, 1.467213E-05 
2.199999, 60.26712, 0.01706252, 2653.287, 2608.344, 3692.1, 3638.833, 0.2611884, 0.2649449, 0.2174802, 0.2202183, -1.877694E-05, -1.877659E-05, 1.42462E-05, 1.42459E-05 
2.219999, 60.84553, 0.01708456, 2652.398, 2607.594, 3691.95, 3638.701, 0.2611853, 0.2649448, 0.2174509, 0.2201903, -1.91651E-05, -1.916474E-05, 1.378207E-05, 1.378177E-05 
2.239999, 61.42389, 0.01710285, 2651.619, 2606.842, 3691.623, 3638.432, 0.2611727, 0.2649341, 0.2174156, 0.220156, -1.951332E-05, -1.951296E-05, 1.33754E-05, 1.337509E-05 
2.259999, 62.00219, 0.01711606, 2651.205, 2606.428, 3691.691, 3638.521, 0.261149, 0.2649113, 0.2173749, 0.2201158, -1.978101E-05, -1.978067E-05, 1.3079E-05, 1.30787E-05 
2.279999, 62.58044, 0.01712323, 2650.968, 2606.188, 3691.864, 3638.719, 0.261115, 0.2648783, 0.2173309, 0.220072, -2.003972E-05, -2.003932E-05, 1.276664E-05, 1.276636E-05 
2.299999, 63.1586, 0.01712435, 2650.94, 2606.216, 3692.144, 3639.028, 0.2610716, 0.2648353, 0.2172828, 0.2200236, -2.027252E-05, -2.027212E-05, 1.248905E-05, 1.248878E-05 
2.319999, 63.7367, 0.01711954, 2651.156, 2606.515, 3692.633, 3639.579, 0.2610192, 0.264783, 0.2172342, 0.2199748, -2.049733E-05, -2.049697E-05, 1.220252E-05, 1.220224E-05 
2.339998, 64.31474, 0.01710838, 2651.447, 2606.81, 3693.066, 3640.017, 0.2609571, 0.2647201, 0.2171819, 0.2199213, -2.063338E-05, -2.0633E-05, 1.204566E-05, 1.204538E-05 
2.359998, 64.89268, 0.01709224, 2651.876, 2607.274, 3693.392, 3640.482, 0.2608854, 0.2646468, 0.2171274, 0.2198664, -2.077282E-05, -2.077241E-05, 1.187461E-05, 1.187434E-05 
2.379998, 65.47058, 0.01707081, 2652.357, 2607.791, 3693.786, 3640.89, 0.2608085, 0.2645687, 0.2170732, 0.2198107, -2.089144E-05, -2.089106E-05, 1.172027E-05, 1.171999E-05 
2.399998, 66.04837, 0.01704462, 2652.885, 2608.385, 3694.169, 3641.288, 0.2607258, 0.2644843, 0.217019, 0.2197551, -2.095745E-05, -2.095703E-05, 1.164067E-05, 1.164042E-05 
2.419998, 66.62608, 0.0170143, 2653.57, 2609.079, 3694.621, 3641.792, 0.2606376, 0.2643943, 0.2169621, 0.2196966, -2.10775E-05, -2.107709E-05, 1.146967E-05, 1.146943E-05 
2.439998, 67.20367, 0.0169805, 2654.218, 2609.768, 3694.985, 3642.179, 0.2605465, 0.2643009, 0.2169093, 0.2196422, -2.113827E-05, -2.11379E-05, 1.138649E-05, 1.138623E-05 
2.459998, 67.7812, 0.01694416, 2654.957, 2610.522, 3695.313, 3642.596, 0.2604534, 0.2642053, 0.2168557, 0.2195875, -2.121506E-05, -2.121467E-05, 1.127125E-05, 1.127097E-05 
2.479998, 68.35863, 0.01690589, 2655.617, 2611.255, 3695.622, 3642.963, 0.2603602, 0.2641099, 0.2168032, 0.2195336, -2.125818E-05, -2.125778E-05, 1.120542E-05, 1.120518E-05 
2.499998, 68.93596, 0.01686651, 2656.307, 2611.963, 3695.898, 3643.238, 0.2602663, 0.2640131, 0.2167523, 0.2194805, -2.126662E-05, -2.126624E-05, 1.119092E-05, 1.119067E-05 
2.519998, 69.5132, 0.01682618, 2657.021, 2612.667, 3696.123, 3643.525, 0.2601712, 0.2639158, 0.2167042, 0.219431, -2.128874E-05, -2.128834E-05, 1.114896E-05, 1.114871E-05 
2.539998, 70.0903, 0.01678555, 2657.645, 2613.337, 3696.339, 3643.771, 0.2600784, 0.2638205, 0.2166566, 0.219382, -2.130679E-05, -2.130639E-05, 1.111407E-05, 1.111384E-05 
2.559998, 70.66732, 0.01674522, 2658.197, 2613.937, 3696.419, 3643.947, 0.2599875, 0.2637274, 0.2166127, 0.2193372, -2.132598E-05, -2.13256E-05, 1.107425E-05, 1.107399E-05 
2.579998, 71.24419, 0.01670543, 2658.539, 2614.302, 3696.33, 3643.893, 0.2598995, 0.2636372, 0.2165665, 0.2192893, -2.132271E-05, -2.132233E-05, 1.106866E-05, 1.106839E-05 
2.599998, 71.82098, 0.01666659, 2659.198, 2615.007, 3696.575, 3644.198, 0.2598181, 0.2635534, 0.2165254, 0.219247, -2.133384E-05, -2.133342E-05, 1.104027E-05, 1.104003E-05 
2.619998, 72.39766, 0.01662825, 2659.61, 2615.411, 3696.645, 3644.201, 0.2597378, 0.2634706, 0.2164865, 0.2192065, -2.131052E-05, -2.131011E-05, 1.106243E-05, 1.106219E-05 
2.639998, 72.97424, 0.01659068, 2659.823, 2615.674, 3696.407, 3643.994, 0.2596599, 0.2633908, 0.2164487, 0.2191677, -2.13133E-05, -2.131292E-05, 1.10458E-05, 1.104553E-05 
2.659998, 73.55069, 0.01655456, 2660.188, 2616.06, 3696.535, 3644.185, 0.2595876, 0.2633164, 0.2164132, 0.219131, -2.128589E-05, -2.128549E-05, 1.107526E-05, 1.107504E-05 
2.679998, 74.12706, 0.01651944, 2660.451, 2616.342, 3696.425, 3644.103, 0.2595193, 0.2632463, 0.2163795, 0.2190964, -2.128705E-05, -2.128669E-05, 1.105594E-05, 1.105574E-05 
2.699998, 74.70332, 0.01648541, 2660.638, 2616.521, 3696.265, 3644.006, 0.2594539, 0.2631791, 0.2163444, 0.2190604, -2.126991E-05, -2.126952E-05, 1.106544E-05, 1.10652E-05 
2.719998, 75.27945, 0.01645254, 2660.737, 2616.642, 3696.125, 3643.895, 0.2593933, 0.2631167, 0.2163133, 0.2190282, -2.124874E-05, -2.124834E-05, 1.108961E-05, 1.108936E-05 
2.739998, 75.85548, 0.01642108, 2660.754, 2616.709, 3695.879, 3643.712, 0.2593364, 0.2630582, 0.2162837, 0.2189976, -2.124917E-05, -2.124877E-05, 1.107803E-05, 1.107774E-05 
2.759998, 76.43144, 0.01639001, 2660.744, 2616.75, 3695.72, 3643.543, 0.2592829, 0.263003, 0.2162533, 0.2189668, -2.121967E-05, -2.121925E-05, 1.110819E-05, 1.110795E-05 
2.779998, 77.00726, 0.01636027, 2660.693, 2616.747, 3695.457, 3643.375, 0.2592308, 0.2629497, 0.2162251, 0.2189374, -2.123361E-05, -2.123323E-05, 1.107553E-05, 1.107527E-05 
2.799998, 77.583, 0.01633043, 2660.66, 2616.706, 3695.264, 3643.175, 0.2591807, 0.2628982, 0.2161981, 0.2189097, -2.117987E-05, -2.117947E-05, 1.114744E-05, 1.114722E-05 
2.819998, 78.15863, 0.01630117, 2660.545, 2616.613, 3694.984, 3642.956, 0.2591346, 0.2628505, 0.2161716, 0.2188822, -2.1163E-05, -2.116257E-05, 1.115713E-05, 1.115693E-05 
2.839998, 78.73415, 0.0162725, 2660.427, 2616.574, 3694.717, 3642.748, 0.2590891, 0.2628037, 0.2161457, 0.2188555, -2.115791E-05, -2.115745E-05, 1.115621E-05, 1.115598E-05 
2.859998, 79.3096, 0.01624356, 2660.364, 2616.502, 3694.521, 3642.547, 0.2590448, 0.2627582, 0.2161175, 0.2188261, -2.110989E-05, -2.110955E-05, 1.121596E-05, 1.121566E-05 
2.879998, 79.88494, 0.01621454, 2660.208, 2616.369, 3694.3, 3642.35, 0.2590031, 0.2627148, 0.2160925, 0.2188002, -2.10797E-05, -2.107928E-05, 1.125565E-05, 1.125546E-05 
2.899998, 80.46018, 0.01618518, 2660.072, 2616.255, 3694.034, 3642.144, 0.2589596, 0.2626702, 0.2160666, 0.2187735, -2.106245E-05, -2.106207E-05, 1.126903E-05, 1.126885E-05 
